"","X","Beach.Name","House.no","income.main1","income.main2","income.main3","income.no.main","other.source.water","Other.sources.of.water","comment.sources.raw","wife.or.mother","children","husband.or.father","purchase.or.pay","avail.at.house","other","collection.no","boiling","chlorine","aeration","filter","types.no","water.concerns.raw","wash.clothes.in.lake","same.collection.spot","comments.site.collection.raw","adequate.for.daily.use","comments.concerns.water.raw","harvest.plants.lake","papyrus","orindi","water.hyacinth","osiri.1","togo","plant.collection.method","sell.plants"
"1",1,"Chuowe",9,"fisheries",NA,NA,1,"N","none","expensive",1,1,0,0,0,0,2,0,1,0,0,1,"there is no trust to lake water since there is cholera and typhoid outbreak.dirty water from rivers flow inside","N","N","I choose a clean spot","Y","there is no trust to lake water since there is cholera and typhoid outbreak.dirty water from rivers flow inside","Y",1,1,0,0,0,"boat","N"
"2",2,"Chuowe",6,"vendor","fisheries",NA,2,"N","none","lake water is nearer",1,0,0,0,0,0,1,1,1,0,0,2,"lake water is not clean since people throw dirt and wash in it","Y","N","look how current flows","Y","lake water is not clean since people throw dirt and wash in it","Y",0,1,0,0,0,"boat","N"
"3",3,"Chuowe",7,"fisheries",NA,NA,1,"Y","borehole","other sources are far",0,0,0,1,0,0,1,0,1,0,0,1,"lake water is very dirty since fish vendors and factories dispose wastes inside ","N","N","lake water is dirty since fish vendors and factories discard waste water there","Y","lake water is very dirty since fish vendors and factories dispose wastes inside ","Y",1,1,0,0,0,"boat","N"
"4",4,"Chuowe",8,"fisheries",NA,NA,1,"Y","tap","other sources are far",1,0,0,0,0,0,1,0,1,0,0,1,"for us to get clean water,we fetch water very early in the morning","Y","Y","none","Y","for us to get clean water,we fetch water very early in the morning","Y",1,1,0,0,0,"boat","N"
"5",5,"Chuowe",7,"fisheries",NA,NA,1,"Y","borehole","none",0,0,0,0,1,0,1,0,1,0,0,1,"I have no problem with the water I use..it is just okay","Y","N","not taking water from lake","Y","I have no problem with the water I use..it is just okay","Y",0,0,0,0,0,"","Y"
"6",6,"Chuowe",7,"fisheries",NA,NA,1,"N","none","hostile owners",1,1,0,0,0,0,2,1,1,0,0,2,"requesting clean water from the government since lake water is not clean","N","N","I choose a clean spot","Y","requesting clean water from the government since lake water is not clean","Y",0,1,0,0,0,"boat","N"
"7",7,"Chuowe",7,"fisheries",NA,NA,1,"Y","borehole","other sources are far",1,1,0,0,0,0,2,0,1,0,0,1,"requesting the government to dig more boreholes since lake water is dirty","N","N","government to dig more boreholes since lake water is dirty","Y","requesting the government to dig more boreholes since lake water is dirty","Y",0,0,0,0,0,"children","Y"
"8",8,"Chuowe",4,"vendor",NA,NA,1,"Y","borehole","other sources are far",0,1,0,0,0,0,1,0,0,0,0,0,"requesting for clean water nearby since the lake is very far","Y","unsure","my children o for water","Y","requesting for clean water nearby since the lake is very far","Y",0,1,0,0,0,"children","N"
"9",9,"Chuowe",9,"fisheries",NA,NA,1,"N","none","other sources are far",1,1,0,0,0,0,2,0,1,0,0,1,"lake water is dirty and should be treated.this is expensive","Y","N","I choose a clean spot","Y","lake water is dirty and should be treated.this is expensive","Y",0,1,0,0,0,"boat","N"
"10",10,"Chuowe",8,"fisheries",NA,NA,1,"N","none","other sources are far",1,0,0,0,0,0,1,0,1,0,0,1,"lake water is dirty and must be treated","Y","N","I choose a clean spot","Y","lake water is dirty and must be treated","Y",1,1,0,0,0,"boat","N"
"11",11,"Chuowe",4,"fisheries",NA,NA,1,"N","none","none",1,1,0,0,0,0,2,1,1,0,1,3,"none","N","Y","None","Y","none","N",0,0,0,0,0,"",""
"12",12,"Chuowe",5,"fisheries",NA,NA,1,"N","none","none",1,1,0,0,0,0,2,0,1,0,1,2,"it is not dirty because different animals die inside","Y","Y","None","Y","it is not dirty because different animals die inside","N",0,0,0,0,0,"",""
"13",13,"Chuowe",5,"fisheries",NA,NA,1,"N","none","none",1,1,0,0,0,0,2,0,1,0,1,2,"none","N","Y","None","Y","none","N",0,0,0,0,0,"",""
"14",14,"Chuowe",3,"fisheries",NA,NA,1,"N","none","none",0,1,0,0,0,0,1,0,1,0,1,2,"none","N","Y","None","Y","none","N",0,0,0,0,0,"",""
"15",15,"Chuowe",5,"fisheries",NA,NA,1,"N","none","none",1,0,0,0,0,0,1,0,1,0,1,2,"none","N","Y","None","Y","none","N",0,0,0,0,0,"",""
"16",16,"Chuowe",6,"fisheries",NA,NA,1,"Y","borehole","we wash using borehole water",1,0,0,0,0,0,1,0,1,0,1,2,"I think if I do not treat it I can get infected ","N","Y","None","Y","I think if I do not treat it I can get infected ","N",0,0,0,0,0,"",""
"17",17,"Chuowe",5,"fisheries",NA,NA,1,"Y","borehole","we wash using borehole water",0,1,0,0,0,0,1,0,1,0,0,1,"none","N","Y","None","Y","none","N",0,0,0,0,0,"",""
"18",18,"Chuowe",5,"fisheries",NA,NA,1,"N","none","none",0,1,0,0,0,0,1,1,0,1,0,2,"it should be boiled berfore drinking","N","Y","None","Y","it should be boiled berfore drinking","N",0,0,0,0,0,"",""
"19",19,"Chuowe",6,"fisheries",NA,NA,1,"N","none","none",1,1,0,0,0,0,2,0,1,0,0,1,"it is not good","Y","Y","None","Y","it is not good","N",0,0,0,0,0,"",""
"20",20,"Chuowe",3,"fisheries",NA,NA,1,"N","none","none",1,0,0,0,0,0,1,0,1,0,0,1,"none","N","Y","None","Y","none","N",0,0,0,0,0,"",""
"21",21,"Chuowe",7,"fisheries",NA,NA,1,"N","none","none",1,0,0,0,0,0,1,0,1,0,0,1,"I treat water and I have no worries","N","Y","None","N","I treat water and I have no worries","N",0,0,0,0,0,"",""
"22",22,"Chuowe",6,"fisheries",NA,NA,1,"N","none","none",0,1,0,0,0,0,1,0,1,0,0,1,"no.i treat my water","N","Y","None","Y","no.i treat my water","Y",0,0,1,0,0,"boat","N"
"23",23,"Chuowe",5,"fisheries",NA,NA,1,"N","none","none",1,1,0,0,0,0,2,0,1,0,1,2,"we use 'pur' when it is dirty","Y","Y","clear water is on this other side","Y","we use 'pur' when it is dirty","N",0,0,0,0,0,"",""
"24",24,"Chuowe",5,"fisheries",NA,NA,1,"N","none","none",1,1,0,0,0,0,2,0,1,0,1,2,"water is polluted","Y","Y","None","Y","water is polluted","N",0,0,0,0,0,"",""
"25",25,"Chuowe",8,"fisheries",NA,NA,1,"N","none","none",1,1,0,0,0,0,2,1,1,0,1,3,"it gets polluted on rainy seasons but also gets dirty during the dry spell","Y","Y","None","Y","it gets polluted on rainy seasons but also gets dirty during the dry spell","N",0,0,0,0,0,"",""
"26",26,"Chuowe",8,"fisheries","farm",NA,2,"Y","borehole","borehole water is saline",1,1,0,0,0,0,2,0,1,0,1,2,"not specified","N","Y","None","Y","not specified","N",0,0,0,0,0,"",""
"27",27,"Chuowe",6,"fisheries",NA,NA,1,"N","none","none",1,1,0,0,0,0,2,0,1,0,1,2,"it is red and polluted during rainy season unlike the dry season","Y","Y","None","Y","it is red and polluted during rainy season unlike the dry season","N",0,0,0,0,0,"",""
"28",28,"Chuowe",8,"fisheries",NA,NA,1,"N","none","none",1,1,0,0,0,0,2,0,1,0,1,2,"water gets dirty during rainy season","N","Y","None","Y","water gets dirty during rainy season","N",0,0,0,0,0,"",""
"29",29,"Chuowe",4,"fisheries",NA,NA,1,"Y","borehole","none",1,1,0,0,0,0,2,0,1,0,1,2,"no problem","Y","N","beach is dirty","Y","no problem","N",0,0,0,0,0,"",""
"30",30,"Chuowe",6,"fisheries",NA,NA,1,"N","none","none",1,1,0,0,0,0,2,0,1,0,1,2,"dirty when it rains","Y","Y","None","Y","dirty when it rains","N",0,0,0,0,0,"",""
"31",31,"Chuowe",4,"vendor","fisheries",NA,2,"N","none","none",1,1,0,0,0,0,2,0,1,0,1,2,"polluted but clean enough","N","Y","None","Y","polluted but clean enough","N",0,0,0,0,0,"",""
"32",32,"Chuowe",4,"business","fisheries",NA,2,"N","none","none",1,1,0,0,0,0,2,0,1,0,1,2,"water is dirty during rainy season.we ned piped water","Y","Y","None","Y","water is dirty during rainy season.we ned piped water","N",0,0,0,0,0,"",""
"33",33,"Chuowe",8,"business","fisheries",NA,2,"Y","borehole","other sources are far",1,0,0,0,0,0,1,1,1,0,0,2,"I use water that is treated.no worries","Y","N","I choose a clean spot","Y","I use water that is treated.no worries","Y",1,0,0,0,0,"boat","Y"
"34",34,"Chuowe",8,"fisheries",NA,NA,1,"N","none","none",0,1,0,0,0,0,1,0,1,0,0,1,"water is full of bacteria","Y","N","I choose a clean spot","Y","water is full of bacteria","Y",0,0,0,1,0,"boat","N"
"35",35,"Chuowe",5,"fisheries",NA,NA,1,"N","none","use river miriu's water",1,0,0,0,0,0,1,1,1,0,0,2,"none","N","Y","None","Y","none","Y",1,0,0,0,0,"boat","Y"
"36",36,"Chuowe",7,"business",NA,NA,1,"N","none","hostile owners",1,0,0,0,0,0,1,0,1,0,0,1,"we need help because this water can really get dirty at times","N","Y","None","Y","we need help because this water can really get dirty at times","N",0,0,0,0,0,"",""
"37",37,"Chuowe",6,"vendor","fisheries","farm",3,"Y","borehole","other sources are far",1,0,0,0,0,0,1,0,1,0,1,2,"this water can bring about diseases","N","N","I choose a clean spot","Y","this water can bring about diseases","N",0,0,0,0,0,"",""
"38",38,"Chuowe",7,"fisheries",NA,NA,1,"N","none","other sources are far",1,1,0,0,0,0,2,1,0,0,0,1,"nothing.but I must treat my water","Y","Y","fetch drinking water at a different spot","Y","nothing.but I must treat my water","Y",1,0,0,0,0,"boat","N"
"39",39,"Chuowe",5,"fisheries",NA,NA,1,"N","none","none",1,0,0,0,0,0,1,0,1,0,0,1,"it is good because it serves all our needs","Y","Y","None","Y","it is good because it serves all our needs","Y",0,1,0,1,0,"boat","N"
"40",40,"Chuowe",5,"fisheries",NA,NA,1,"Y","borehole","none",1,0,0,0,0,0,1,1,0,0,0,1,"if there is a way it can be treated and pumped into homesteads","N","Y","None","Y","if there is a way it can be treated and pumped into homesteads","N",0,0,0,0,0,"",""
"41",41,"Chuowe",10,"fisheries",NA,NA,1,"N","none","use river miriu's water",1,0,0,0,0,0,1,0,1,0,0,1,"at times it gets so dirty leaving us with no alternative","Y","Y","None","Y","at times it gets so dirty leaving us with no alternative","Y",0,1,0,0,0,"boat","N"
"42",42,"Chuowe",8,"vendor","fisheries",NA,2,"Y","borehole","none",0,1,0,0,0,0,1,0,1,0,0,1,"it has a lot of activities and therefore disturbes my mind too","Y","Y","None","Y","it has a lot of activities and therefore disturbes my mind too","N",0,0,0,0,0,"",""
"43",43,"Chuowe",4,"fisheries",NA,NA,1,"Y","none","other sources are far",1,0,0,0,0,0,1,0,1,0,0,1,"no any thought.it is okay","Y","Y","None","Y","no any thought.it is okay","N",0,0,0,0,0,"",""
"44",44,"Chuowe",3,"fisheries",NA,NA,1,"Y","borehole","no other source except rain",1,0,0,0,0,0,1,0,1,0,0,1,"dirty during rainy season","Y","Y","None","Y","dirty during rainy season","N",0,0,0,0,0,"",""
"45",45,"Chuowe",12,"fisheries",NA,NA,1,"Y","river","borehole water is difficult fetching",1,0,0,0,0,0,1,0,1,0,0,1,"I trust this water and it is good","N","Y","miriu is the only source","N","I trust this water and it is good","N",0,0,0,0,0,"",""
"46",46,"Chuowe",7,"fisheries",NA,NA,1,"N","none","no other source except rain",0,1,0,0,0,0,1,0,1,0,0,1,"the water is okay.i only treat it","Y","N","None","Y","the water is okay.i only treat it","N",0,0,0,0,0,"",""
"47",47,"Chuowe",7,"fisheries",NA,NA,1,"N","none","no other source except rain",1,0,0,0,0,0,1,0,1,0,0,1,"I trust the source of this water","Y","Y","None","Y","I trust the source of this water","N",0,0,0,0,0,"",""
"48",48,"Chuowe",6,"fisheries",NA,NA,1,"Y","lake water","dirt fall inside borehole water hence not safe",1,1,0,0,0,0,2,0,1,0,0,1,"during rainy season,river miriu carries things into the lake making it unsafe for consumption","N","Y","None","Y","during rainy season,river miriu carries things into the lake making it unsafe for consumption","N",0,0,0,0,0,"",""
"49",49,"Chuowe",7,"vendor",NA,NA,1,"Y","river","use river miriu's water",1,1,0,0,0,0,2,0,1,0,1,2,"I trust that it is good","Y","Y","None","Y","I trust that it is good","N",0,0,0,0,0,"",""
"50",50,"Chuowe",5,"fisheries",NA,NA,1,"Y","river","none",1,0,0,0,0,0,1,0,1,0,0,1,"I treat it and that is why am certain that it is okay","Y","Y","None","Y","I treat it and that is why am certain that it is okay","N",0,0,0,0,0,"",""
"51",51,"Nyamaruaka",5,"fisheries",NA,NA,1,"N","none","only lake water available",1,0,0,0,0,0,1,0,0,0,0,0,"water smells even after treatment and therefore not safe","Y","N","I choose a clean spot","Y","water smells even after treatment and therefore not safe","Y",1,0,0,0,0,"boat","Y"
"52",52,"Nyamaruaka",6,"fisheries",NA,NA,1,"Y","rain","other sources are far",0,1,0,0,0,0,1,0,1,0,0,1,"lake water is very dirty and is at risk of having contageous diseases","Y","N","I choose a clean spot","Y","lake water is very dirty and is at risk of having contageous diseases","Y",1,0,0,0,0,"boat","Y"
"53",53,"Nyamaruaka",8,"business",NA,NA,1,"N","none","other sources are far",0,1,0,0,0,0,1,0,0,0,0,0,"lake water is not clean due to blooms.fishermen who defeacate in the lake pollute water","N","N","I choose a clean spot","Y","lake water is not clean due to blooms.fishermen who defeacate in the lake pollute water","N",0,0,0,0,0,"",""
"54",54,"Nyamaruaka",1,"fisheries",NA,NA,1,"N","none","other sources are far",0,0,1,0,0,0,1,0,1,0,0,1,"Lake water is not safe since it is dirty","Y","Y","none","Y","Lake water is not safe since it is dirty","N",0,0,0,0,0,"",""
"55",55,"Nyamaruaka",1,"other",NA,NA,1,"N","none","no other source apart from lake and rain wter",0,0,1,0,0,0,1,0,0,0,0,0,"it is not safe and can cause diseases","N","N","I choose a clean spot","Y","it is not safe and can cause diseases","N",0,0,0,0,0,"",""
"56",56,"Nyamaruaka",3,"fisheries",NA,NA,1,"N","none","no other source apart from lake and rain wter",1,0,0,0,0,0,1,0,1,0,0,1,"noticed no effect","Y","Y","none","Y","noticed no effect","N",0,0,0,0,0,"",""
"57",57,"Nyamaruaka",5,"fisheries",NA,NA,1,"N","none","no other source apart from lake and rain wter",0,0,1,0,0,0,1,0,1,0,0,1,"water is still dirty even after filtration and would wish to get cleaner source of water","N","N","I choose a clean spot","Y","water is still dirty even after filtration and would wish to get cleaner source of water","Y",1,0,0,0,0,"boat","Y"
"58",58,"Nyamaruaka",1,"other",NA,NA,1,"N","none","other sources are far",1,0,0,0,0,0,1,0,1,0,0,1,"there is problem when blooms are available because it smells and makes water dirty","Y","N","I choose a clean spot","Y","there is problem when blooms are available because it smells and makes water dirty","Y",1,0,0,0,0,"by shore on foot","N"
"59",59,"Nyamaruaka",5,"fisheries",NA,NA,1,"N","none","no other source apart from lake and rain wter",1,0,0,0,0,0,1,0,1,0,0,1,"lake water must be treated","Y","Y","I choose a clean spot","Y","lake water must be treated","Y",1,0,0,0,0,"boat","Y"
"60",60,"Nyamaruaka",5,"business",NA,NA,1,"N","none","other sources are far",1,0,0,0,0,0,1,0,1,0,0,1,"can it be treated and piped inorder for people to get clean water?","Y","Y","I choose a clean spot","Y","can it be treated and piped inorder for people to get clean water?","N",0,0,0,0,0,"children collect","N"
"61",61,"Nyamaruaka",6,"vendor",NA,NA,1,"N","none","none",1,1,0,0,0,0,2,0,1,0,0,1,"it is dirty and there is nothing we can do about it","N","Y","I choose a clean spot","Y","it is dirty and there is nothing we can do about it","N",0,0,0,0,0,"",""
"62",62,"Nyamaruaka",2,"fisheries",NA,NA,1,"N","none","other sources are far",1,0,0,0,0,0,1,0,1,0,0,1,"no thoughts","N","Y","none","Y","no thoughts","N",0,0,0,0,0,"",""
"63",63,"Nyamaruaka",1,"fisheries",NA,NA,1,"N","none","other sources are far",0,0,1,0,0,0,1,0,1,0,1,2,"it is easy to get.it is clean after sieving","N","N","I choose a clean spot","Y","it is easy to get.it is clean after sieving","N",0,0,0,0,0,"",""
"64",64,"Nyamaruaka",7,"business",NA,NA,1,"N","none","lake water is nearer",1,0,0,0,0,0,1,0,1,0,0,1,"we should have another source of water","Y","N","I choose a clean spot","Y","we should have another source of water","N",0,0,0,0,0,"",""
"65",65,"Nyamaruaka",4,"farm",NA,NA,1,"Y","rain","other sources are far",0,1,0,0,0,0,1,1,1,0,0,2,"should be boiled before drinking","N","Y","I choose a clean spot","Y","should be boiled before drinking","N",0,0,0,0,0,"",""
"66",66,"Nyamaruaka",4,"business",NA,NA,1,"N","none","other sources are far",1,0,0,0,0,0,1,0,1,0,0,1,"I have to choose where I get my water from","N","Y","none","Y","I have to choose where I get my water from","Y",1,0,0,0,0,"wade in water","Y"
"67",67,"Nyamaruaka",7,"fisheries",NA,NA,1,"N","none","lake water is nearer",1,1,0,0,0,0,2,0,1,0,0,1,"not at the moment","Y","N","I choose a clean spot","Y","not at the moment","Y",1,0,0,0,0,"wade in water","Y"
"68",68,"Nyamaruaka",3,"fisheries",NA,NA,1,"N","none","other sources are far",1,1,0,0,0,0,2,0,1,0,1,2,"has germs causing ailments","Y","Y","I choose a clean spot","Y","has germs causing ailments","N",0,0,0,0,0,"",""
"69",69,"Nyamaruaka",5,"fisheries",NA,NA,1,"N","none","other sources are far",1,0,0,0,0,0,1,0,1,0,1,2,"should b treated before we fetch it","Y","Y","none","Y","should b treated before we fetch it","N",0,0,0,0,0,"",""
"70",70,"Nyamaruaka",5,"fisheries",NA,NA,1,"N","none","other sources are far",1,0,0,0,0,0,1,0,1,0,0,1,"not at the moment","N","Y","none","Y","not at the moment","N",0,0,0,0,0,"",""
"71",71,"Nyamaruaka",8,"fisheries",NA,NA,1,"N","none","none",1,1,0,0,0,0,2,0,1,0,1,2,"none","N","Y","none","Y","none","N",0,0,0,0,0,"",""
"72",72,"Nyamaruaka",5,"fisheries",NA,NA,1,"N","none","none",1,0,0,0,0,0,1,0,1,0,0,1,"blooms are my biggest worry","Y","Y","none","Y","blooms are my biggest worry","N",0,0,0,0,0,"",""
"73",73,"Nyamaruaka",3,"fisheries",NA,NA,1,"N","none","none",0,1,0,0,0,0,1,0,1,0,1,2,"this water is not good for consumption and I hence use aquaguard","Y","Y","none","Y","this water is not good for consumption and I hence use aquaguard","N",0,0,0,0,0,"",""
"74",74,"Nyamaruaka",2,"other",NA,NA,1,"N","none","none",1,0,0,0,0,0,1,1,1,0,0,2,"lake water is not clean","N","Y","none","Y","lake water is not clean","Y",1,0,0,0,0,"wade in water","Y"
"75",75,"Nyamaruaka",4,"vendor",NA,NA,1,"N","none","none",0,1,0,0,0,0,1,0,1,0,1,2,"lake water is not clean and am thinking of having my own borehole","Y","Y","none","Y","lake water is not clean and am thinking of having my own borehole","N",0,0,0,0,0,"",""
"76",76,"Nyamaruaka",5,"fisheries",NA,NA,1,"N","none","nn",1,0,0,0,0,0,1,0,1,0,1,2,"none","Y","Y","none","Y","none","N",0,0,0,0,0,"",""
"77",77,"Nyamaruaka",7,"vendor","fisheries",NA,2,"N","none","none",0,1,0,0,0,0,1,0,1,0,1,2,"none","N","Y","none","Y","none","N",0,0,0,0,0,"",""
"78",78,"Nyamaruaka",6,"fisheries",NA,NA,1,"N","none","none",1,0,0,0,0,0,1,0,1,0,1,2,"none","Y","Y","none","Y","none","N",0,0,0,0,0,"",""
"79",79,"Nyamaruaka",4,"fisheries",NA,NA,1,"N","none","none",1,1,0,0,0,0,2,0,1,0,0,1,"I question the quality of our water","N","Y","none","Y","I question the quality of our water","N",0,0,0,0,0,"",""
"80",80,"Nyamaruaka",3,"fisheries",NA,NA,1,"Y","tap","none",1,0,1,0,0,0,2,0,0,0,0,0,"it can affect me because of the greenish things floating on it","N","N","I choose a clean spot","Y","it can affect me because of the greenish things floating on it","N",0,0,0,0,0,"",""
"81",81,"Nyamaruaka",6,"fisheries",NA,NA,1,"N","none","other sources are far",1,1,0,0,0,0,2,0,1,0,0,1,"water is dirty and that is why I treat it","N","Y","none","Y","water is dirty and that is why I treat it","N",0,0,0,0,0,"",""
"82",82,"Nyamaruaka",3,"fisheries",NA,NA,1,"Y","rain","none",1,0,0,0,0,0,1,0,1,0,0,1,"none","Y","N","I choose a clean spot","Y","none","N",0,0,0,0,0,"",""
"83",83,"Nyamaruaka",3,"vendor","fisheries",NA,2,"Y","rain","other sources are far",1,0,0,0,0,0,1,0,1,0,0,1,"it is diirty","N","N","I choose a clean spot","Y","it is diirty","N",0,0,0,0,0,"",""
"84",84,"Nyamaruaka",6,"fisheries",NA,NA,1,"Y","rain","other sources are far",1,0,0,0,0,0,1,0,1,0,0,1,"can I acquire some disease due to the presence of blooms in water?","Y","N","I choose a clean spot","Y","can I acquire some disease due to the presence of blooms in water?","N",0,0,0,0,0,"",""
"85",85,"Nyamaruaka",2,"fisheries",NA,NA,1,"Y","rain","none",1,0,0,0,0,0,1,0,1,0,0,1,"it turns green during some seasons","N","Y","none","Y","it turns green during some seasons","N",0,0,0,0,0,"",""
"86",86,"Nyamaruaka",2,"fisheries",NA,NA,1,"N","none","lake water is nearer",1,0,0,0,0,0,1,0,1,0,0,1,"I can contract diseases triggered by blooms","Y","N","I choose a clean spot","Y","I can contract diseases triggered by blooms","Y",1,0,0,0,0,"wade in water","Y"
"87",87,"Nyamaruaka",6,"other",NA,NA,1,"N","none","other sources are far",0,1,0,0,0,0,1,0,1,0,0,1,"none","Y","N","none","Y","none","Y",1,0,0,0,0,"wade in water","Y"
