"","X","Beach.Name","House.no","income.main1","income.main2","income.main3","income.no.main","other.source.water","Other.sources.of.water","comment.sources.raw","wife.or.mother","children","husband.or.father","purchase.or.pay","avail.at.house","other","collection.no","boiling","chlorine","aeration","filter","types.no","water.concerns.raw","wash.clothes.in.lake","same.collection.spot","comments.site.collection.raw","adequate.for.daily.use","comments.concerns.water.raw","harvest.plants.lake","papyrus","orindi","water.hyacinth","osiri.1","togo","plant.collection.method","sell.plants"
"88",88,"Nyamaruaka",8,"fisheries",NA,NA,1,"Y","rain","none",0,0,1,0,0,0,1,1,1,0,0,2,"none","N","N","I choose a clean spot","Y","none","N",0,0,0,0,0,"",""
"89",89,"Nyamaruaka",6,"fisheries",NA,NA,1,"Y","rain","none",0,0,0,0,0,1,1,0,1,0,0,1,"smell persists even after water is treated","N","N","I choose a clean spot","Y","smell persists even after water is treated","N",0,0,0,0,0,"",""
"90",90,"Nyamaruaka",8,"other",NA,NA,1,"N","none","none",1,1,0,0,0,0,2,0,1,0,0,1,"treated","N","N","I choose a clean spot","Y","treated","N",0,0,0,0,0,"",""
"91",91,"Nyamaruaka",2,"other",NA,NA,1,"N","none","none",0,1,0,0,0,0,1,0,1,0,0,1,"waterguard should be prioritised while treating tap water","N","N","I choose a clean spot","Y","waterguard should be prioritised while treating tap water","N",0,0,0,0,0,"",""
"92",92,"Nyamaruaka",3,"fisheries",NA,NA,1,"N","none","none",1,1,0,0,0,0,2,0,1,0,0,1,"it is not good","Y","N","I choose a clean spot","Y","it is not good","N",0,0,0,0,0,"",""
"93",93,"Nyamaruaka",1,"other",NA,NA,1,"N","none","none",1,0,0,0,0,0,1,0,1,0,0,1,"none","N","N","none","Y","none","N",0,0,0,0,0,"",""
"94",94,"Nyamaruaka",5,"fisheries",NA,NA,1,"N","none","none",1,0,0,0,0,0,1,0,1,0,0,1,"water should be treated or borehole dug","Y","N","I choose a clean spot","Y","water should be treated or borehole dug","Y",1,0,0,0,0,"children","Y"
"95",95,"Nyamaruaka",2,"vendor",NA,NA,1,"N","none","none",1,0,0,0,0,0,1,0,1,0,0,1,"should be treated before use","Y","Y","none","Y","should be treated before use","N",0,0,0,0,0,"",""
"96",96,"Nyamaruaka",4,"fisheries",NA,NA,1,"N","none","none",1,0,0,0,0,0,1,0,1,0,0,1,"should be treated before use","Y","N","I choose a clean spot","Y","should be treated before use","N",0,0,0,0,0,"",""
"97",97,"Nyamaruaka",7,"fisheries",NA,NA,1,"N","none","none",1,1,0,0,0,0,2,0,1,0,0,1,"should be treated before use","Y","Y","none","Y","should be treated before use","N",0,0,0,0,0,"",""
"98",98,"Nyamaruaka",9,"fisheries",NA,NA,1,"N","none","none",1,0,0,0,0,0,1,0,0,0,1,1,"none","Y","Y","none","Y","none","N",0,0,0,0,0,"",""
"99",99,"Nyamaruaka",8,"fisheries",NA,NA,1,"N","none","none",1,0,0,0,0,0,1,0,1,0,0,1,"none","Y","Y","none","Y","none","Y",1,0,0,0,0,"boat","Y"
"100",100,"Nyamaruaka",5,"fisheries",NA,NA,1,"N","none","none",0,1,0,0,0,0,1,0,1,0,1,2,"none","N","Y","none","Y","none","N",0,0,0,0,0,"",""
"101",101,"Ogal",4,"fisheries",NA,NA,1,"Y","borehole","none",1,0,0,0,0,0,1,0,0,0,0,0,"I do not use lake water brcause of its many effects especially when making tea","Y","Y","none","Y","I do not use lake water brcause of its many effects especially when making tea","Y",0,0,0,0,0,"boat","N"
"102",102,"Ogal",2,"no job",NA,NA,1,"Y","borehole","distance",0,1,0,0,0,0,1,0,0,0,0,0,"government should dig more boreholes","Y","Y","none","Y","government should dig more boreholes","N",0,0,0,0,0,"",""
"103",103,"Ogal",5,"fisheries","farm",NA,2,"Y","borehole","water is available in my home",0,0,0,0,1,0,1,0,1,0,0,1,"I use clean water from borehole","Y","Y","none","Y","I use clean water from borehole","N",0,0,0,0,0,"",""
"104",104,"Ogal",3,"fisheries",NA,NA,1,"Y","borehole","none",1,0,0,0,0,0,1,0,1,0,0,1,"I do not have","N","Y","none","Y","I do not have","N",0,0,0,0,0,"",""
"105",105,"Ogal",8,"business","fisheries",NA,2,"N","none","distance",1,1,0,0,0,0,2,0,1,0,0,1,"we need another source of water because lake water has green things","Y","Y","I choose a clean spot","Y","we need another source of water because lake water has green things","N",0,0,0,0,0,"",""
"106",106,"Ogal",3,"fisheries",NA,NA,1,"Y","rain","borehole is nearby",1,0,0,0,0,0,1,0,1,0,0,1,"I should use clean water as recommended but am not","N","N","I choose a clean spot","Y","I should use clean water as recommended but am not","N",0,0,0,0,0,"",""
"107",107,"Ogal",2,"fisheries",NA,NA,1,"Y","borehole","none",0,1,0,0,0,0,1,0,0,0,0,0,"I think of someone who will fetch water for me when I am sick","Y","Y","I choose a clean spot","Y","I think of someone who will fetch water for me when I am sick","N",0,0,0,0,0,"",""
"108",108,"Ogal",7,"other",NA,NA,1,"Y","rain","distance",1,1,0,0,0,0,2,0,0,0,0,0,"lake water is not of good quality","Y","Y","none","Y","lake water is not of good quality","N",0,0,0,0,0,"",""
"109",109,"Ogal",6,"fisheries",NA,NA,1,"N","none","none",1,1,0,0,0,0,2,1,1,0,1,3,"when lake water is green,I get water from the tap","N","N","does not matter","Y","when lake water is green,I get water from the tap","N",0,0,0,0,0,"",""
"110",110,"Ogal",6,"fisheries",NA,NA,1,"N","none","lake is nearer",1,0,0,0,0,0,1,1,0,0,0,1,"none","N","Y","none","Y","none","N",0,0,0,0,0,"",""
"111",111,"Ogal",5,"vendor","fisheries",NA,2,"N","none","lake is nearer",0,1,0,0,0,0,1,0,1,0,0,1,"I need my own borehole because my daughters will get married some day","N","Y","none","Y","I need my own borehole because my daughters will get married some day","N",0,0,0,0,0,"",""
"112",112,"Ogal",6,"fisheries","other",NA,2,"Y","tap","borehole is nearby",1,1,0,0,0,0,2,0,0,0,0,0,"I get worried when lake water is dirty and turns green","Y","Y","none","Y","I get worried when lake water is dirty and turns green","N",0,0,0,0,0,"",""
"113",113,"Ogal",6,"fisheries",NA,NA,1,"Y","borehole","lake is nearer",1,1,0,0,0,0,2,0,1,0,0,1,"I fetch the water while it is very dirty","N","Y","none","N","I fetch the water while it is very dirty","N",0,0,0,0,0,"",""
"114",114,"Ogal",2,"vendor",NA,NA,1,"Y","rain","none",1,0,0,0,0,0,1,0,1,0,0,1,"none","N","Y","none","Y","none","N",0,0,0,0,0,"",""
"115",115,"Ogal",4,"farm",NA,NA,1,"Y","borehole","none",1,0,0,0,0,0,2,0,0,0,1,1,"I think I should sieve borehole water before use.i  completely dry utensils before use because I use lake water for cleaning","Y","N","none","Y","I think I should sieve borehole water before use.i  completely dry utensils before use because I use lake water for cleaning","N",0,0,0,0,0,"",""
"116",116,"Ogal",1,"fisheries",NA,NA,1,"Y","borehole","borehole is nearby",0,0,0,0,1,0,1,0,0,0,0,0,"none","Y","Y","fetch from my borehole","Y","none","N",0,0,0,0,0,"",""
"117",117,"Ogal",1,"no job",NA,NA,1,"Y","borehole","none",0,0,0,0,1,0,1,0,0,0,0,0,"none","Y","Y","none","Y","none","N",0,0,0,0,0,"",""
"118",118,"Ogal",6,"fisheries",NA,NA,1,"Y","tap","cleaner than lake water",1,1,0,0,0,0,2,0,0,0,0,0,"none","Y","Y","none","Y","none","N",0,0,0,0,0,"",""
"119",119,"Ogal",7,"fisheries",NA,NA,1,"Y","borehole","none",1,1,0,0,0,0,2,0,1,0,0,1,"quality of lake water is always not good","Y","Y","none","Y","quality of lake water is always not good","N",0,0,0,0,0,"",""
"120",120,"Ogal",6,"business",NA,NA,1,"Y","borehole","none",1,0,0,0,0,0,1,0,1,0,0,1,"none","Y","Y","none","Y","none","N",0,0,0,0,0,"",""
"121",121,"Ogal",5,"fisheries",NA,NA,1,"Y","borehole","none",0,0,0,0,1,0,1,0,0,0,0,0,"none","N","Y","none","Y","none","N",0,0,0,0,0,"",""
"122",122,"Ogal",6,"fisheries",NA,NA,1,"N","none","none",1,1,0,0,0,0,2,0,1,0,0,1,"none","N","Y","none","Y","none","N",0,0,0,0,0,"",""
"123",123,"Ogal",3,"other",NA,NA,1,"N","none","none",1,0,0,0,0,0,1,0,1,0,1,2,"none","Y","Y","none","Y","none","N",0,0,0,0,0,"",""
"124",124,"Ogal",4,"other",NA,NA,1,"N","none","none",1,0,0,0,0,0,1,1,0,0,0,1,"none","Y","Y","none","Y","none","N",0,0,0,0,0,"",""
"125",125,"Ogal",2,"professional",NA,NA,1,"Y","at school","cleaner than lake water",1,0,0,0,0,0,1,0,1,0,0,1,"none","Y","Y","none","Y","none","N",0,0,0,0,0,"",""
"126",126,"Ogal",8,"farm",NA,NA,1,"N","none","none",0,1,0,0,0,0,1,0,1,0,1,2,"water usually smell when blooms are present","Y","Y","none","Y","water usually smell when blooms are present","N",0,0,0,0,0,"",""
"127",127,"Ogal",4,"fisheries",NA,NA,1,"N","none","none",1,0,0,0,0,0,1,0,1,0,1,2,"I think the water is not clean because when current move,it smells and bring about blooms","Y","Y","none","Y","I think the water is not clean because when current move,it smells and bring about blooms","Y",0,0,0,0,0,"wade in water","N"
"128",128,"Ogal",4,"fisheries",NA,NA,1,"N","none","none",1,0,0,0,0,0,1,0,1,0,1,2,"sometimes colour changes and water smells","Y","N","none","Y","sometimes colour changes and water smells","N",0,0,0,0,0,"",""
"129",129,"Ogal",3,"professional","farm",NA,2,"N","none","none",0,0,0,1,0,0,1,0,0,0,0,0,"has smell,has blooms and therefore not safe","N","N","I choose a clean spot","Y","has smell,has blooms and therefore not safe","N",0,0,0,0,0,"",""
"130",130,"Ogal",6,"vendor",NA,NA,1,"Y","rain","none",1,1,0,0,0,0,2,1,1,0,0,2,"none","N","Y","none","Y","none","N",0,0,0,0,0,"",""
"131",131,"Ogal",4,"business",NA,NA,1,"N","none","none",0,0,0,0,0,1,1,0,1,0,0,1,"tea has bad odour after cooking with lake water","N","N","none","Y","tea has bad odour after cooking with lake water","N",0,0,0,0,0,"",""
"132",132,"Ogal",7,"vendor","fisheries",NA,2,"Y","rain","none",1,0,0,0,0,0,1,0,1,0,0,1,"can cause diseases if not treated","N","Y","none","Y","can cause diseases if not treated","N",0,0,0,0,0,"",""
"133",133,"Ogal",3,"farm",NA,NA,1,"Y","rain","none",1,0,0,0,0,0,1,1,1,0,1,3,"people say this water is dirty","N","Y","none","Y","people say this water is dirty","N",0,0,0,0,0,"",""
"134",134,"Ogal",3,"fisheries",NA,NA,1,"Y","rain","none",1,0,0,0,0,0,1,0,1,0,0,1,"it is bad because people bath there","N","Y","none","Y","it is bad because people bath there","N",0,0,0,0,0,"",""
"135",135,"Ogal",3,"fisheries",NA,NA,1,"N","none","none",1,1,0,0,0,0,2,0,1,0,0,1,"it brings about typhoid","N","Y","none","Y","it brings about typhoid","N",0,0,0,0,0,"",""
"136",136,"Ogal",7,"fisheries",NA,NA,1,"Y","borehole","none",1,1,0,0,0,0,2,0,0,0,1,1,"it is greenish and brings about diseases","N","Y","none","Y","it is greenish and brings about diseases","N",0,0,0,0,0,"",""
"137",137,"Ogal",2,"farm",NA,NA,1,"Y","borehole","none",0,1,0,0,0,0,1,1,0,0,0,1,"no idea","Y","Y","none","Y","no idea","N",0,0,0,0,0,"",""
"138",138,"Ogal",11,"farm",NA,NA,1,"Y","borehole","none",1,1,0,0,0,0,2,0,1,0,1,2,"not sure if it is safe.risk of diarrhoea and bilharzia","N","Y","none","Y","not sure if it is safe.risk of diarrhoea and bilharzia","N",0,0,0,0,0,"",""
"139",139,"Ogal",5,"business",NA,NA,1,"N","none","lake is nearer",0,0,1,0,0,0,1,0,1,0,0,1,"blooms and hyacinth are too much","Y","N","I choose a clean spot","Y","blooms and hyacinth are too much","N",0,0,0,0,0,"",""
"140",140,"Ogal",5,"fisheries","farm",NA,2,"Y","borehole","enough water",0,0,1,0,0,0,1,0,1,0,0,1,"government should offer clean water or treat lake water","Y","N","I choose a clean spot","Y","government should offer clean water or treat lake water","N",0,0,0,0,0,"children","Y"
"141",141,"Ogal",7,"business",NA,NA,1,"N","none","none",1,1,0,0,0,0,2,0,1,0,0,1,"if there could have been sufficient water that is already treatd,it can be fine","Y","Y","I choose a clean spot","Y","if there could have been sufficient water that is already treatd,it can be fine","N",0,0,0,0,0,"children","N"
"142",142,"Ogal",5,"vendor",NA,NA,1,"Y","rain","none",0,1,0,0,0,0,1,0,1,0,0,1,"if water is not treated,it brings about diarrhoea","Y","N","I choose a clean spot","Y","if water is not treated,it brings about diarrhoea","N",0,0,0,0,0,"children","N"
"143",143,"Ogal",4,"other",NA,NA,1,"Y","borehole","distance",0,0,1,0,0,0,1,0,1,0,0,1,"water is okay for use after treatment","N","N","I choose a clean spot","Y","water is okay for use after treatment","",0,0,0,0,0,"",""
"144",144,"Ogal",3,"other",NA,NA,1,"N","none","expensive",1,0,0,0,0,0,1,0,1,0,0,1,"lake water must be treated before use","N","N","none","Y","lake water must be treated before use","N",0,0,0,0,0,"",""
"145",145,"Ogal",5,"business",NA,NA,1,"Y","borehole","none",1,1,0,0,0,0,2,0,0,0,0,0,"if any case pump water breaks down,there is usually abig problem","Y","Y","I choose a clean spot","Y","if any case pump water breaks down,there is usually abig problem","N",0,0,0,0,0,"children","N"
"146",146,"Ogal",4,"fisheries",NA,NA,1,"Y","rain","other sources are far",0,0,1,0,0,0,1,0,1,0,0,1,"no problem with water","Y","Y","none","Y","no problem with water","N",0,0,0,0,0,"children","Y"
"147",147,"Ogal",6,"other",NA,NA,1,"Y","rain","enough water",0,0,1,0,0,0,1,0,1,0,0,1,"there is a lot of dirt in lake water","Y","N","I choose a clean spot","Y","there is a lot of dirt in lake water","N",0,0,0,0,0,"children","N"
"148",148,"Ogal",4,"fisheries",NA,NA,1,"Y","borehole","other sources are far",0,1,0,0,0,0,1,0,0,0,0,0,"if possible,waterguard should be provided for free","N","N","I choose a clean spot","Y","if possible,waterguard should be provided for free","N",0,0,0,0,0,"children","Y"
"149",149,"Ogal",1,"no job",NA,NA,1,"Y","borehole","cannot walk",0,1,0,0,0,0,1,1,0,0,0,1,"water I am using is very clean","N","Y","I use tap water","Y","water I am using is very clean","N",0,0,0,0,0,"",""
"150",150,"Ogal",12,"professional","business",NA,2,"Y","borehole","other sources are far",1,1,0,0,0,1,3,0,1,0,0,1," if at all there is power problem,we are forced to use lake water that is not clean for cooking and drinking.it is not clean even after treatment","N","Y","I use tap water in my home","Y"," if at all there is power problem,we are forced to use lake water that is not clean for cooking and drinking.it is not clean even after treatment","Y",0,0,1,0,0,"by shore on foot","Y"
"151",151,"Rare",7,"fisheries",NA,NA,1,"Y","borehole","Other sources not safe",1,0,0,0,0,0,1,0,1,0,0,1,"No","Y","N","By sight where water looks clean","Y","No","N",0,0,0,0,0,"",""
"152",152,"Rare",4,"fisheries",NA,NA,1,"Y","borehole","Clarity and distance",0,1,0,0,0,0,1,0,1,0,0,1,"No","Y","Y","None","Y","No","N",0,0,0,0,0,"",""
"153",153,"Rare",3,"fisheries",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,1,0,0,1,"No","Y","Y","None","Y","No","N",0,0,0,0,0,"",""
"154",154,"Rare",3,"vendor",NA,NA,1,"Y","fish pond","Sometimes pond water is clean",1,0,0,0,0,0,1,0,1,0,0,1,"No","Y","Y","None","Y","No","N",0,0,0,0,0,"",""
"155",155,"Rare",7,"fisheries",NA,NA,1,"Y","borehole","It's clean water",1,0,0,0,0,0,1,0,1,0,0,1,"The water is so dirty","N","Y","None","Y","The water is so dirty","N",0,0,0,0,0,"",""
"156",156,"Rare",3,"vendor",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,1,0,0,0,1,"Lake water can cause stomach ache","N","Y","None","Y","Lake water can cause stomach ache","N",0,0,0,0,0,"",""
"157",157,"Rare",7,"fisheries",NA,NA,1,"Y","borehole","It's clean water",1,0,0,0,0,0,1,0,1,0,0,1,"The water is so dirty","Y","Y","None","Y","The water is so dirty","Y",0,0,0,0,1,"wade in water","Y"
"158",158,"Rare",5,"vendor",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,1,0,0,1,"The water is so dirty","Y","Y","None","Y","The water is so dirty","N",0,0,0,0,0,"",""
"159",159,"Rare",6,"fisheries",NA,NA,1,"Y","borehole","Clean and consumable",1,0,0,0,0,0,1,0,1,0,0,1,"The water is so dirty","N","Y","None","Y","The water is so dirty","N",0,0,0,0,0,"",""
"160",160,"Rare",6,"fisheries",NA,NA,1,"N","none","None",0,1,0,0,0,0,1,0,1,0,0,1,"No","Y","Y","None","Y","No","N",0,0,0,0,0,"",""
"161",161,"Rare",3,"fisheries",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,1,0,0,1,"The water scares with things it carries in it","Y","Y","None","Y","The water scares with things it carries in it","N",0,0,0,0,0,"",""
"162",162,"Rare",6,"fisheries",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,1,0,0,1,"Lake is not clean","N","Y","None","Y","Lake is not clean","N",0,0,0,0,0,"",""
"163",163,"Rare",10,"fisheries",NA,NA,1,"N","none","None",0,1,0,0,0,0,1,0,1,0,0,1,"Yes but there is no other source","Y","N","None","Y","Yes but there is no other source","N",0,0,0,0,0,"",""
"164",164,"Rare",4,"fisheries",NA,NA,1,"Y","tap","None",0,1,0,0,0,0,1,0,0,0,0,0,"Trust the water is ok","Y","N","where there is no hyacinth","Y","Trust the water is ok","N",0,0,0,0,0,"",""
"165",165,"Rare",6,"fisheries",NA,NA,1,"Y","tap","None",1,0,0,0,0,0,1,0,1,0,0,1,"Lake is not clean","Y","Y","None","Y","Lake is not clean","N",0,0,0,0,0,"",""
"166",166,"Rare",5,"fisheries",NA,NA,1,"N","none","Tap water",1,0,0,0,0,0,1,0,1,0,0,1,"Lake is not clean","Y","N","None","Y","Lake is not clean","Y",0,0,0,0,1,"children","N"
"167",167,"Rare",5,"fisheries",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,1,1,0,0,2,"Lake water is dirty","Y","Y","Select where the water is clean","Y","Lake water is dirty","Y",0,0,0,0,1,"children","N"
"168",168,"Rare",8,"fisheries",NA,NA,1,"N","none","None",0,1,0,0,0,0,1,0,1,0,0,1,"No idea","Y","Y","None","Y","No idea","y",0,0,0,0,1,"children","Y"
"169",169,"Rare",3,"fisheries",NA,NA,1,"Y","","Tap water",1,0,0,0,0,0,1,0,1,0,0,1,"Lake water is dirty","N","Y","None","Y","Lake water is dirty","N",0,0,0,0,0,"",""
"170",170,"Rare",1,"other",NA,NA,1,"Y","tap","Lake water is dirty",0,0,0,1,0,0,1,0,1,0,0,1,"The water is clean","N","Y","None","Y","The water is clean","Y",0,0,0,0,1,"by shore on foot","N"
"171",171,"Rare",8,"fisheries",NA,NA,1,"N","none","None",0,1,0,0,0,0,1,1,0,0,1,2,"Water quality is bad","Y","N","None","Y","Water quality is bad","Y",0,0,0,0,1,"by shore on foot","For making mats"
"172",172,"Rare",4,"fisheries",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,1,0,0,1,"The water is clean","Y","N","None","Y","The water is clean","N",0,0,0,0,0,"",""
"173",173,"Rare",9,"fisheries",NA,NA,1,"N","none","None",1,1,0,0,0,0,2,0,1,0,0,1,"Water has algal bloom","Y","Y","None","Y","Water has algal bloom","N",0,0,0,0,0,"",""
"174",174,"Rare",6,"fisheries",NA,NA,1,"N","none","None",1,1,0,0,0,0,2,0,1,0,0,1,"Lake water is dirty","Y","Y","None","Y","Lake water is dirty","N",0,0,0,0,0,"",""
"175",175,"Rare",8,"fisheries",NA,NA,1,"N","none","None",1,1,0,0,0,0,2,1,0,0,0,1,"Water is dirty","N","N","Avoid muddy places and where blooms occure","Y","Water is dirty","Y",0,0,0,0,1,"wade in water","For making mats"
"176",176,"Rare",2,"fisheries",NA,NA,1,"N","none","Tap water",1,0,0,0,0,0,1,0,0,0,1,1,"Water is not of good quality","N","Y","Loking for clean water","Y","Water is not of good quality","N",0,0,0,0,0,"",""
"177",177,"Rare",7,"fisheries",NA,NA,1,"Y","","Tap water",1,0,0,0,0,0,1,0,1,0,0,1,"No","Y","Y","None","Y","No","N",0,0,0,0,0,"",""
"178",178,"Rare",3,"business",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,1,0,0,1,"Afraid of crocodiles","Y","Y","None","Y","Afraid of crocodiles","N",0,0,0,0,0,"",""
"179",179,"Rare",6,"fisheries",NA,NA,1,"N","none","Distance",1,1,0,0,0,0,2,0,1,0,0,1,"Water quality is bad","Y","Y","None","Y","Water quality is bad","N",0,0,0,0,0,"",""
"180",180,"Rare",4,"fisheries",NA,NA,1,"Y","rain","Salty and distance",1,1,0,0,0,0,2,0,1,0,0,1,"water quality is bad","Y","Y","None","Y","water quality is bad","N",0,0,0,0,0,"",""
"181",181,"Rare",4,"fisheries",NA,NA,1,"N","none","From tap water",1,0,0,0,0,0,1,0,1,0,0,1,"It is dirty I have to treat it","N","N","Loking for clean water","Y","It is dirty I have to treat it","N",0,0,0,0,0,"",""
"182",182,"Rare",3,"fisheries",NA,NA,1,"N","none","Distance",1,0,0,0,0,0,1,0,1,0,0,1,"It has germs that cause diseases","N","Y","Loking for clean water","Y","It has germs that cause diseases","N",0,0,0,0,0,"",""
"183",183,"Rare",6,"business",NA,NA,1,"Y","tap","None",1,0,0,0,0,0,1,0,1,0,0,1,"Water is dirty","Y","Y","None","Y","Water is dirty","N",0,0,0,0,0,"",""
"184",184,"Rare",4,"fisheries",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,1,0,0,1,"I have to boil it for safety","Y","Y","None","Y","I have to boil it for safety","N",0,0,0,0,0,"",""
"185",185,"Rare",7,"fisheries",NA,NA,1,"N","none","None",1,1,0,0,0,0,2,0,1,0,0,1,"sometimes it is dirty","Y","Y","None","N","sometimes it is dirty","y",0,0,0,0,1,"by shore on foot","Y"
"186",186,"Rare",5,"business",NA,NA,1,"Y","tap","None",1,0,0,0,0,0,1,0,1,0,0,1,"No","Y","Y","None","Y","No","N",0,0,0,0,0,"",""
"187",187,"Rare",6,"fisheries",NA,NA,1,"N","none","Distance",0,0,0,1,0,0,1,0,1,0,0,1,"The water is not good for drinking","Y","Y","None","Y","The water is not good for drinking","N",0,0,0,0,0,"",""
"188",188,"Rare",3,"business",NA,NA,1,"Y","tap","Distance",1,0,0,0,0,0,1,0,1,0,0,1,"The water is very dirty","N","Y","None","Y","The water is very dirty","N",0,0,0,0,0,"",""
"189",189,"Rare",5,"vendor",NA,NA,1,"N","none","None",1,1,0,0,0,0,2,0,1,0,0,1,"I treat it to avoid diseases","Y","Y","None","Y","I treat it to avoid diseases","Y",0,0,0,0,1,"boat",""
"190",190,"Rare",5,"farm",NA,NA,1,"N","none","Lack of money to buy from other sources",1,1,0,0,0,0,2,0,1,0,0,1,"No idea","Y","Y","None","Y","No idea","N",0,0,0,0,0,"",""
"191",191,"Rare",7,"fisheries","other",NA,2,"Y","tap","None",1,1,0,0,0,0,2,0,1,0,0,1,"Lake water is dirty","N","Y","Fetch at one specific place","Y","Lake water is dirty","N",0,0,0,0,0,"",""
