"","X","Beach.Name","House.no","income.main1","income.main2","income.main3","income.no.main","other.source.water","Other.sources.of.water","comment.sources.raw","wife.or.mother","children","husband.or.father","purchase.or.pay","avail.at.house","other","collection.no","boiling","chlorine","aeration","filter","types.no","water.concerns.raw","wash.clothes.in.lake","same.collection.spot","comments.site.collection.raw","adequate.for.daily.use","comments.concerns.water.raw","harvest.plants.lake","papyrus","orindi","water.hyacinth","osiri.1","togo","plant.collection.method","sell.plants"
"192",192,"Rare",6,"fisheries",NA,NA,1,"Y","tap","None",1,1,0,0,0,0,2,0,1,0,0,1,"Lake water is good","Y","Y","None","Y","Lake water is good","N",0,0,0,0,0,"",""
"193",193,"Rare",4,"vendor",NA,NA,1,"Y","tap","Distance",0,0,0,1,0,0,1,0,1,0,0,1,"The water is dirty","Y","Y","Fetch at one specific place","Y","The water is dirty","N",0,0,0,0,0,"",""
"194",194,"Rare",3,"fisheries","other",NA,2,"Y","tap","None",1,0,0,0,0,0,1,0,1,0,0,1,"People die in the water and there is a lot of waste","Y","Y","Fetch at one specific place","Y","People die in the water and there is a lot of waste","Y",0,0,0,0,1,"boat","Y"
"195",195,"Rare",5,"fisheries",NA,NA,1,"Y","tap","None",1,1,0,0,0,0,2,0,1,0,0,1,"How I can treat the water to be safe for consumption","Y","Y","None","Y","How I can treat the water to be safe for consumption","N",0,0,0,0,0,"",""
"196",196,"Rare",5,"fisheries",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,1,0,0,1,"How to make wter clen","N","Y","None","Y","How to make wter clen","N",0,0,0,0,0,"",""
"197",197,"Rare",8,"vendor",NA,NA,1,"Y","rain","None",1,1,0,0,0,0,2,0,1,0,0,1,"No","N","Y","Fetch at one specific place","Y","No","Y",0,0,0,0,1,"boat","N"
"198",198,"Rare",6,"vendor",NA,NA,1,"Y","tap","None",1,1,0,0,0,0,2,0,1,0,0,1,"How I can make wter clean","N","N","Clean spot","Y","How I can make wter clean","N",0,0,0,0,0,"",""
"199",199,"Rare",6,"fisheries",NA,NA,1,"Y","tap","None",1,0,0,0,0,0,1,0,1,0,0,1,"Lake wter can infect peopl","Y","Y","None","Y","Lake wter can infect peopl","N",0,0,0,0,0,"",""
"200",200,"Rare",5,"other",NA,NA,1,"Y","borehole","None",1,1,0,0,0,0,2,0,1,0,0,1,"There is crocodile at the beach","Y","Y","None","Y","There is crocodile at the beach","N",0,0,0,0,0,"",""
"201",201,"Asat",3,"fisheries",NA,NA,1,"N","none","None",0,0,1,0,0,0,1,0,1,0,0,1,"Sometimes the water quality is poor","N","Y","None","N","Sometimes the water quality is poor","N",0,0,0,0,0,"",""
"202",202,"Asat",2,"fisheries",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,0,0,1,1,"Water is contaminated","N","Y","None","N","Water is contaminated","N",0,0,0,0,0,"",""
"203",203,"Asat",6,"fisheries",NA,NA,1,"Y","rain","None",1,0,1,0,0,0,2,0,1,0,0,1,"Course irritation in the skin","N","Y","None","Y","Course irritation in the skin","N",0,0,0,0,0,"",""
"204",204,"Asat",4,"fisheries",NA,NA,1,"N","none","None",0,1,0,0,0,0,1,0,1,0,0,1,"Lake water is dirty and smelling","Y","N","None","Y","Lake water is dirty and smelling","N",0,0,0,0,0,"",""
"205",205,"Asat",6,"fisheries",NA,NA,1,"N","none","None",0,0,0,1,0,0,1,0,1,0,0,1,"Lake water is dirty ","Y","Y","None","Y","Lake water is dirty ","N",0,0,0,0,0,"",""
"206",206,"Asat",7,"fisheries",NA,NA,1,"N","none","None",0,1,0,0,0,0,1,0,1,0,0,1,"Blooms have dirtify the water","Y","Y","A place where there is clean water","Y","Blooms have dirtify the water","N",0,0,0,0,0,"",""
"207",207,"Asat",3,"fisheries",NA,NA,1,"Y","","None",1,0,0,0,0,0,1,0,1,0,0,1,"Water is dirty","N","Y","None","Y","Water is dirty","N",0,0,0,0,0,"",""
"208",208,"Asat",7,"fisheries",NA,NA,1,"Y","borehole","They are far away",1,1,0,0,0,0,2,0,1,0,0,1,"Water has germs if not treated","Y","N","A place where there is clean water","Y","Water has germs if not treated","Y",0,0,0,0,0,"boat","Y"
"209",209,"Asat",5,"fisheries",NA,NA,1,"Y","borehole","None",1,0,0,0,0,0,1,0,1,0,0,1,"Lake watere iis sometimes very dirty","Y","N","A place where there is clean water","Y","Lake watere iis sometimes very dirty","N",0,0,0,0,0,"",""
"210",210,"Asat",4,"fisheries",NA,NA,1,"Y","borehole","None",0,1,0,0,0,0,1,0,1,0,0,1,"Lake water is dirty and smelling","N","N","A place where there is clean water","Y","Lake water is dirty and smelling","N",0,0,0,0,0,"",""
"211",211,"Asat",9,"fisheries",NA,NA,1,"N","none","Lake water is good but salty",0,0,1,0,0,0,1,0,1,0,0,1,"Blooms is a challenge","Y","N","A place where there is clean water","N","Blooms is a challenge","N",0,0,0,0,0,"",""
"212",212,"Asat",12,"fisheries",NA,NA,1,"Y","borehole","Borehole is better than the Lake water",0,1,0,0,0,0,1,0,0,0,1,1,"Water becomes dirty sometimes","Y","Y","None","N","Water becomes dirty sometimes","N",0,0,0,0,0,"",""
"213",213,"Asat",4,"fisheries",NA,NA,1,"Y","borehole","Borehole quality is better than Lake",1,0,0,0,0,0,1,0,1,0,0,1,"No concern","Y","Y","None","N","No concern","N",0,0,0,0,0,"",""
"214",214,"Asat",3,"fisheries",NA,NA,1,"Y","borehole","Lake water smells",1,0,0,0,0,0,1,0,0,0,1,1,"Water quality is not good","N","Y","None","N","Water quality is not good","N",0,0,0,0,0,"",""
"215",215,"Asat",1,"fisheries",NA,NA,1,"Y","borehole","Borehole quality is better than Lake",1,0,0,0,0,0,1,0,0,0,1,1,"Water not clean and safe","Y","Y","None","N","Water not clean and safe","N",0,0,0,0,0,"",""
"216",216,"Asat",3,"fisheries",NA,NA,1,"N","none","None",1,1,0,0,0,0,2,0,1,0,0,1,"Water is not clean","Y","Y","None","N","Water is not clean","N",0,0,0,0,0,"",""
"217",217,"Asat",4,"fisheries",NA,NA,1,"Y","borehole","Borehole water is cleaner than the Lake",1,0,0,0,0,0,1,0,0,0,1,1,"No concern","Y","Y","None","N","No concern","N",0,0,0,0,0,"",""
"218",218,"Asat",4,"fisheries",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,1,0,0,1,"Have lots of blooms and it's dirty","N","Y","None","Y","Have lots of blooms and it's dirty","N",0,0,0,0,0,"",""
"219",219,"Asat",3,"fisheries",NA,NA,1,"Y","borehole","None",1,1,0,0,0,0,2,0,1,0,0,1,"Blooms is a challenge","N","N","A place where there is clean water","Y","Blooms is a challenge","N",0,0,0,0,0,"",""
"220",220,"Asat",2,"farm",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,1,0,0,1,"The water is dirty that I have to sieve it","N","Y","None","Y","The water is dirty that I have to sieve it","N",0,0,0,0,0,"",""
"221",221,"Asat",6,"fisheries",NA,NA,1,"Y","rain","None",1,1,0,0,0,0,2,0,1,0,0,1,"No concern","N","Y","A place where there is clean water","N","No concern","N",0,0,0,0,0,"",""
"222",222,"Asat",6,"fisheries",NA,NA,1,"N","none","None",1,1,0,0,0,0,2,0,1,0,0,1,"No concern","Y","N","A place where there is clean water","Y","No concern","N",0,0,0,0,0,"",""
"223",223,"Asat",9,"fisheries",NA,NA,1,"Y","borehole","None",1,0,0,0,0,0,1,0,1,0,0,1,"No concern","N","N","Depend on where the water is clean","Y","No concern","N",0,0,0,0,0,"",""
"224",224,"Asat",7,"fisheries",NA,NA,1,"Y","rain","None",1,0,0,0,0,0,1,0,1,0,0,1,"No concern","Y","N","Depend on where the water is clean","N","No concern","N",0,0,0,0,0,"",""
"225",225,"Asat",7,"other",NA,NA,1,"Y","borehole","It is sold while Lake water is free",0,0,1,0,0,0,1,0,1,0,0,1,"No concern","N","N","Depend on where the water is clean","Y","No concern","N",0,0,0,0,0,"",""
"226",226,"Asat",8,"fisheries",NA,NA,1,"Y","borehole","Its far compared to the lake",1,0,0,0,0,0,1,0,1,0,0,1,"No concern","N","Y","None","Y","No concern","N",0,0,0,0,0,"",""
"227",227,"Asat",5,"vendor","fisheries",NA,2,"Y","borehole","Sometimes pump water do not work",1,0,0,0,0,0,1,0,1,0,0,1,"Lack of nearby source of water especially for drinking","N","N","Depend on where the water is clean","Y","Lack of nearby source of water especially for drinking","N",0,0,0,0,0,"",""
"228",228,"Asat",3,"professional",NA,NA,1,"Y","borehole","None",1,0,0,0,0,0,1,0,1,0,0,1,"No concern","Y","Y","None","Y","No concern","N",0,0,0,0,0,"",""
"229",229,"Asat",4,"fisheries",NA,NA,1,"Y","borehole","None",1,0,0,0,0,0,1,1,0,0,0,1,"Must treat water to avoid diseases","N","N","None","Y","Must treat water to avoid diseases","N",0,0,0,0,0,"",""
"230",230,"Asat",5,"fisheries",NA,NA,1,"Y","borehole","None",1,1,0,0,0,0,2,1,0,0,0,1,"Causes stomach ailment","N","Y","None","Y","Causes stomach ailment","N",0,0,0,0,0,"",""
"231",231,"Asat",6,"fisheries",NA,NA,1,"Y","borehole","None",1,0,0,0,0,0,1,0,1,0,0,1,"Need borehole","N","N","None","Y","Need borehole","N",0,0,0,0,0,"",""
"232",232,"Asat",6,"fisheries",NA,NA,1,"Y","borehole","None",1,0,0,0,0,0,1,0,1,0,0,1,"Need borehole","N","N","A place where there is no water hyacinth","Y","Need borehole","N",0,0,0,0,0,"",""
"233",233,"Asat",3,"fisheries",NA,NA,1,"Y","borehole","None",1,0,0,0,0,0,1,0,0,0,1,1,"It is dirty","N","N","Clean spot","Y","It is dirty","N",0,0,0,0,0,"",""
"234",234,"Asat",2,"fisheries",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,1,0,0,1,"No concern","N","Y","None","Y","No concern","N",0,0,0,0,0,"",""
"235",235,"Asat",3,"fisheries",NA,NA,1,"Y","borehole","None",1,0,0,0,0,0,1,0,1,0,0,1,"The water is dirty and smells","N","N","A place where there is no water hyacinth","Y","The water is dirty and smells","N",0,0,0,0,0,"",""
"236",236,"Asat",4,"fisheries",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,1,0,0,1,"No concern","N","N","None","Y","No concern","N",0,0,0,0,0,"",""
"237",237,"Asat",10,"fisheries",NA,NA,1,"Y","borehole","None",1,1,0,0,0,0,2,0,0,0,1,1,"Water is dirty","N","Y","None","Y","Water is dirty","N",0,0,0,0,0,"",""
"238",238,"Asat",9,"fisheries",NA,NA,1,"Y","borehole","None",1,1,0,0,0,0,2,0,1,0,0,1,"No concern","N","Y","None","Y","No concern","N",0,0,0,0,0,"",""
"239",239,"Asat",6,"fisheries",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,1,0,0,0,1,"Water must be kept clean","N","N","Clean spot","Y","Water must be kept clean","N",0,0,0,0,0,"",""
"240",240,"Asat",9,"fisheries",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,1,0,0,1,"Water is dirty","N","Y","None","N","Water is dirty","N",0,0,0,0,0,"",""
"241",241,"Asat",9,"fisheries",NA,NA,1,"Y","borehole","Borehole is the nearest",1,0,0,0,0,0,1,0,1,0,0,1,"Lake water is dirty","N","Y","None","Y","Lake water is dirty","N",0,0,0,0,0,"",""
"242",242,"Asat",6,"fisheries",NA,NA,1,"Y","borehole","The distance is far ",1,1,0,0,0,0,2,0,1,0,0,1,"Lake water is dirty","N","Y","Clean spot","Y","Lake water is dirty","N",0,0,0,0,0,"",""
"243",243,"Asat",6,"fisheries",NA,NA,1,"Y","borehole","None",1,1,0,0,0,0,2,0,1,0,0,1,"The water is not clean","N","Y","Clean spot","Y","The water is not clean","N",0,0,0,0,0,"",""
"244",244,"Asat",8,"fisheries",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,1,0,0,1,"The water is dirty","N","Y","None","N","The water is dirty","N",0,0,0,0,0,"",""
"245",245,"Asat",11,"fisheries",NA,NA,1,"Y","borehole","None",1,1,0,0,0,0,2,0,1,0,0,1,"Lake water is dirty","N","Y","None","Y","Lake water is dirty","N",0,0,0,0,0,"",""
"246",246,"Asat",6,"fisheries",NA,NA,1,"Y","borehole","Distance from the Lake water is far",0,1,0,0,0,0,1,0,0,0,1,1,"Lake water is not perfectly clean","N","Y","None","Y","Lake water is not perfectly clean","N",0,0,0,0,0,"",""
"247",247,"Asat",7,"fisheries",NA,NA,1,"Y","borehole","None",1,1,0,0,0,0,2,0,1,0,0,1,"The water is dirty","N","N","Clean spot","Y","The water is dirty","N",0,0,0,0,0,"",""
"248",248,"Asat",6,"fisheries",NA,NA,1,"Y","borehole","None",0,1,0,0,0,0,1,0,0,0,1,1,"The water is dirty","N","N","Clean spot","N","The water is dirty","N",0,0,0,0,0,"",""
"249",249,"Rakwaro",8,"farm",NA,NA,1,"N","none","N/A",1,1,0,0,0,0,2,0,1,0,0,1,"No the water is safe","Y","Y","Use borehole at home","Y","No the water is safe","Y",0,0,0,0,0,"children","N"
"250",250,"Rakwaro",7,"fisheries",NA,NA,1,"N","none","Far from home",0,1,0,0,0,0,1,0,1,0,0,1,"The water is not clean and fear for diseases","N","Y","Use borehole at home","Y","The water is not clean and fear for diseases","Y",0,1,0,0,0,"children","N"
"251",251,"Rakwaro",5,"fisheries",NA,NA,1,"N","none","Use pond water",0,1,0,0,0,0,1,0,1,0,0,1,"Requesting for provision of clean water","Y","Y","Use water from ponds","N","Requesting for provision of clean water","N",0,0,0,0,0,"",""
"252",252,"Rakwaro",4,"fisheries",NA,NA,1,"N","none","Do not use water from the Lake",1,0,0,0,0,0,1,0,1,0,0,1,"Has no idea or problem concerning water","Y","Y","N/A","Y","Has no idea or problem concerning water","Y",0,1,0,0,0,"by shore on foot","Y"
"253",253,"Rakwaro",5,"fisheries",NA,NA,1,"N","none","Use borehole water",1,0,0,0,0,0,1,0,1,0,0,1,"Worried about the increase of water hyacinth","Y","N","Avoiding places where there is water hyacinth","Y","Worried about the increase of water hyacinth","Y",0,1,0,0,1,"by shore on foot","N"
"254",254,"Rakwaro",6,"fisheries",NA,NA,1,"Y","borehole","Other sources are far from home",1,0,0,0,0,0,1,0,1,0,0,1,"The source is far away from home hence difficult to get","N","N","Serching for clean places where there is no water hyacinth","N","The source is far away from home hence difficult to get","N",0,0,0,0,0,"",""
"255",255,"Rakwaro",8,"fisheries",NA,NA,1,"Y","borehole","Far from home",1,0,0,0,0,0,1,0,1,0,0,1,"Lake water is not clean because of cyanobacteria blooms and water hyacinth","N","N","Looking for where water is clean without blooms and water hyacinth","Y","Lake water is not clean because of cyanobacteria blooms and water hyacinth","Y",0,1,0,0,0,"children","N"
"256",256,"Rakwaro",4,"fisheries",NA,NA,1,"N","none","N/A",1,0,0,0,0,0,1,0,1,0,0,1,"Lake water is dirty with a lot of germs and not safe for use.","Y","N","Serching for clean places where there is no water hyacinth","Y","Lake water is dirty with a lot of germs and not safe for use.","Y",0,1,0,0,0,"children","N"
"257",257,"Rakwaro",4,"fisheries",NA,NA,1,"Y","borehole","Other sources are far from home",1,0,0,0,0,0,1,0,1,0,0,1,"Lake water is very dirty, must be treated before use","N","N","Serching for a clean place without water hyacinth","Y","Lake water is very dirty, must be treated before use","N",0,0,0,0,0,"",""
"258",258,"Rakwaro",4,"fisheries",NA,NA,1,"Y","borehole","Do not use water from the Lake",1,0,0,0,0,0,1,0,1,0,0,1,"The water is good ","Y","N","Serching for where there is no water hyacinth","Y","The water is good ","N",0,0,0,0,0,"",""
"259",259,"Rakwaro",5,"fisheries",NA,NA,1,"Y","borehole","It is hilly",1,1,0,0,0,0,2,0,1,0,0,1,"It is dirty but useful","N","N","Where there is no water hyacinth","Y","It is dirty but useful","Y",0,1,0,0,0,"children","N"
"260",260,"Rakwaro",5,"fisheries",NA,NA,1,"Y","borehole","Have his own bore hole",1,1,0,0,0,0,2,0,0,0,0,0,"The Lake water is not clean that is why I prefer to dug borehole","N","Y","N/A","Y","The Lake water is not clean that is why I prefer to dug borehole","N",0,0,0,0,0,"",""
"261",261,"Rakwaro",2,"fisheries",NA,NA,1,"Y","borehole","Has her own bore hole water",1,0,0,0,0,0,1,0,1,0,0,1,"Lake water is killing us","N","Y","N/A","Y","Lake water is killing us","N",0,0,0,0,0,"",""
"262",262,"Rakwaro",7,"fisheries",NA,NA,1,"Y","borehole","Do fetch water from other sources",1,1,0,0,0,0,2,0,1,0,0,1,"It is really dirty","Y","Y","N/A","Y","It is really dirty","Y",0,0,0,0,0,"children","N"
"263",263,"Rakwaro",7,"fisheries",NA,NA,1,"Y","borehole","Far from home",1,1,1,0,0,0,3,1,0,0,1,2,"Water from the Lake is dirty and smelling","N","N","Drinking water is from borehole and washings are from the Lake","Y","Water from the Lake is dirty and smelling","N",0,0,0,0,0,"",""
"264",264,"Rakwaro",8,"fisheries",NA,NA,1,"N","none","Distance is far",1,0,0,0,0,0,1,0,1,0,1,2,"The water is dirty and smelly","Y","Y","It is the only place that is nearer","Y","The water is dirty and smelly","N",0,0,0,0,0,"",""
"265",265,"Rakwaro",7,"fisheries",NA,NA,1,"Y","borehole","Looking at the distance",0,1,0,0,0,0,1,1,1,0,1,3,"The water is dirty","N","Y","N/A","Y","The water is dirty","N",0,0,0,0,0,"",""
"266",266,"Rakwaro",8,"fisheries","farm",NA,2,"Y","borehole","Distance and they also ask for money",1,1,0,0,0,0,2,0,1,0,1,2,"It is dirty and smelling","Y","N","Where there is  no water hyacinth","Y","It is dirty and smelling","N",0,0,0,0,0,"",""
"267",267,"Rakwaro",6,"fisheries",NA,NA,1,"N","none","N/A",1,1,0,0,0,0,2,0,1,0,0,1,"No","N","N","N/A","Y","No","N",0,0,0,0,0,"",""
"268",268,"Rakwaro",3,"fisheries",NA,NA,1,"Y","borehole","The distance is far",1,0,0,0,0,0,1,0,1,0,0,1,"The water is dirty so I go early in the morning when it is clean","Y","Y","N/A","Y","The water is dirty so I go early in the morning when it is clean","Y",0,0,0,0,1,"boat","N"
"269",269,"Rakwaro",6,"fisheries",NA,NA,1,"Y","borehole","No access to Lake",0,0,1,0,0,0,1,0,1,0,1,2,"Borehole water get dirty during rainy season","Y","Y","Use borehole at home","Y","Borehole water get dirty during rainy season","N",0,0,0,0,0,"",""
"270",270,"Rakwaro",5,"fisheries",NA,NA,1,"Y","river","The Lake is far",1,0,0,0,0,0,1,0,1,0,1,2,"Use borehole as an alternative if the River is dirty","N","Y","Where the water is clean","N","Use borehole as an alternative if the River is dirty","N",0,0,0,0,0,"",""
"271",271,"Rakwaro",5,"fisheries",NA,NA,1,"Y","borehole","Access to the Lake is difficult",1,0,0,0,0,0,1,0,1,0,1,2,"The borehole water get dry","N","Y","Use borehole at home","Y","The borehole water get dry","N",0,0,0,0,0,"",""
"272",272,"Rakwaro",5,"fisheries",NA,NA,1,"Y","borehole","N/A",1,0,0,0,0,0,1,0,1,0,1,2,"The water is dirty","Y","Y","Use borehole at home","Y","The water is dirty","N",0,0,0,0,0,"",""
"273",273,"Rakwaro",5,"fisheries",NA,NA,1,"Y","borehole, lake water","Lake water is blocked by water hyacinth",1,1,0,0,0,0,2,0,1,0,1,2,"Can only be used early in the morning before it gets dirty; water used for other things not treated","N","Y","Go early in the morning while the water is still dirty","Y","Can only be used early in the morning before it gets dirty","Y",0,1,0,0,0,"boat","N"
"274",274,"Rakwaro",5,"fisheries",NA,NA,1,"Y","borehole","N/A",0,1,0,0,0,0,1,0,1,0,1,2,"Lake not accesible","N","Y","Use borehole at home","Y","Lake not accesible","N",0,0,0,0,0,"",""
"275",275,"Rakwaro",10,"fisheries",NA,NA,1,"Y","borehole","Lack of access to Lake water and the water is dirty",1,0,0,0,0,0,1,0,1,0,0,1,"Borehole water is always available; water used for other  things not treated","N","Y","Use borehole at home","Y","Borehole water is always available","Y",0,0,0,0,1,"by shore on foot","N"
"276",276,"Rakwaro",3,"vendor",NA,NA,1,"Y","borehole","N/A",1,0,0,0,0,0,1,0,1,0,0,1,"No cannot tell","N","N","Use different boreholes by looking at which one has clean water","Y","No cannot tell","N",0,0,0,0,0,"",""
"277",277,"Rakwaro",8,"fisheries",NA,NA,1,"Y","borehole","N/A",1,1,0,0,0,0,2,0,1,0,0,1,"The borehole water is dirty sometimes","N","N","Looking for clean water","Y","The borehole water is dirty sometimes","N",0,0,0,0,0,"",""
"278",278,"Rakwaro",9,"fisheries",NA,NA,1,"Y","borehole","N/A",0,1,0,0,0,0,1,0,1,0,0,1,"","N","N","","","","",0,0,0,0,0,"",""
"279",279,"Rakwaro",6,"fisheries",NA,NA,1,"Y","borehole","N/A",1,0,0,0,0,0,1,0,1,0,0,1,"It contain some germs","N","Y","Use borehole water","N","It contain some germs","Y",0,0,0,0,1,"by shore on foot","Y"
"280",280,"Rakwaro",8,"fisheries",NA,NA,1,"Y","borehole","N/A",1,0,0,0,0,0,1,0,1,0,0,1,"It is dirty and rhat is why I treat it with waterguard before drinking","N","Y","Use same borehole","Y","It is dirty and rhat is why I treat it with waterguard before drinking","Y",0,0,0,0,0,"by shore on foot","N"
"281",281,"Rakwaro",4,"fisheries",NA,NA,1,"Y","borehole","Borehole",1,1,0,0,0,0,2,0,1,0,0,1,"Borehole contain hard water and very expensive","N","Y","Looking for borehole with clean water","N","Borehole contain hard water and very expensive","N",0,0,0,0,0,"",""
"282",282,"Rakwaro",7,"fisheries",NA,NA,1,"Y","borehole","N/A",1,1,0,0,0,0,2,0,1,0,0,1,"Children may take water which is not treated","N","Y","Near clean borehole","N","Children may take water which is not treated","N",0,0,0,0,0,"",""
"283",283,"Rakwaro",4,"fisheries",NA,NA,1,"Y","borehole","Use borehole water",1,0,0,0,0,0,1,0,1,0,0,1,"Generally feels that it is not clean","N","Y","Use borehole water ","Y","Generally feels that it is not clean","N",0,0,0,0,0,"",""
"284",284,"Rakwaro",11,"fisheries",NA,NA,1,"Y","borehole","N/A",0,1,0,0,0,0,1,0,1,0,0,1,"None","N","Y","Use borehole water","Y","None","N",0,0,0,0,0,"",""
"285",285,"Rakwaro",4,"fisheries",NA,NA,1,"Y","borehole","N/A",1,0,0,0,0,0,1,0,0,0,0,0,"None","N","Y","Use borehole water","Y","None","N",0,0,0,0,0,"",""
"286",286,"Rakwaro",7,"fisheries",NA,NA,1,"Y","borehole","N/A",1,1,0,0,0,0,2,0,1,0,0,1,"Feels that the water is not that clean","N","Y","Use borehole only","Y","Feels that the water is not that clean","N",0,0,0,0,0,"",""
"287",287,"Rakwaro",3,"vendor",NA,NA,1,"Y","borehole","Difficulty on access to Lake water",1,1,0,0,0,0,2,0,1,0,0,1,"It is not really clean","N","Y","Use borehole only","Y","It is not really clean","N",0,0,0,0,0,"",""
"288",288,"Rakwaro",4,"fisheries",NA,NA,1,"Y","borehole","N/A",0,0,1,0,0,0,1,0,1,0,0,1,"The water is not clean","N","Y","Use borehole only","Y","The water is not clean","N",0,0,0,0,0,"",""
