"","X","Beach.Name","House.no","income.main1","income.main2","income.main3","income.no.main","other.source.water","Other.sources.of.water","comment.sources.raw","wife.or.mother","children","husband.or.father","purchase.or.pay","avail.at.house","other","collection.no","boiling","chlorine","aeration","filter","types.no","water.concerns.raw","wash.clothes.in.lake","same.collection.spot","comments.site.collection.raw","adequate.for.daily.use","comments.concerns.water.raw","harvest.plants.lake","papyrus","orindi","water.hyacinth","osiri.1","togo","plant.collection.method","sell.plants"
"289",289,"Rakwaro",6,"vendor",NA,NA,1,"Y","borehole","High population fetching the same borehole",0,1,0,0,0,0,1,0,0,0,1,1,"Borehole drying up during drought","N","N","Avoid where there are so many people","Y","Borehole drying up during drought","N",0,0,0,0,0,"",""
"290",290,"Rakwaro",2,"business",NA,NA,1,"Y","borehole, lake water","Borehole water is salty",1,0,0,0,0,0,1,0,1,0,0,1,"My worry is how can the bacteria in water be killed","Y","N","Looking at where the water is clean","Y","My worry is how can the bacteria in water be killed","N",0,0,0,0,0,"",""
"291",291,"Rakwaro",7,"fisheries",NA,NA,1,"Y","borehole","Borehole",0,1,0,0,0,0,1,0,1,0,0,1,"Borehole water is dirty","N","Y","Has her own borehole","Y","Borehole water is dirty","N",0,0,0,0,0,"",""
"292",292,"Rakwaro",6,"fisheries",NA,NA,1,"Y","borehole","Boreholes sometimes dry up and are forced to go for other boreholes far",1,0,0,0,0,0,1,0,1,0,0,1,"The water may be contaminated through dead animals","Y","N","When one borehole dries up we go to the next","N","The water may be contaminated through dead animals","N",0,0,0,0,0,"",""
"293",293,"Rakwaro",6,"fisheries",NA,NA,1,"Y","borehole, lake water","Alternate borehole when the Lake water is dirty",0,0,1,0,0,0,1,0,1,0,0,1,"Worried about dirty things that are passed in the Lake water","N","N","Looks at where there is no water hyacnth","Y","Worried about dirty things that are passed in the Lake water","Y",0,1,0,0,0,"boat","N"
"294",294,"Rakwaro",7,"fisheries",NA,NA,1,"Y","borehole","Has her own bore hole water",0,1,0,0,0,0,1,0,1,0,0,1,"Has no consern because uses her own water","N","Y","Use her own borehole","Y","Has no consern because uses her own water","Y",0,1,0,0,0,"by shore on foot","N"
"295",295,"Rakwaro",7,"fisheries",NA,NA,1,"Y","borehole","Use borehole water",0,1,0,0,0,0,1,0,0,0,0,0,"The water is dirty","N","Y","Looks at where there is no water hyacinth when using Lake water","Y","The water is dirty","N",0,0,0,0,0,"",""
"296",296,"Rakwaro",4,"fisheries",NA,NA,1,"Y","borehole","Use borehole water",0,1,0,0,0,0,1,0,1,0,0,1,"No concern, trust the water is clean but sometimes not sufficient","Y","Y","Use the same borehole water","Y","No consern, trust the water is clean","N",0,0,0,0,0,"",""
"297",297,"Rakwaro",6,"fisheries",NA,NA,1,"Y","borehole","Other sources are far from home",0,1,0,0,0,0,1,0,1,0,0,1,"No, the  water is clean","N","Y","Use borehole water","N","No, the  water is clean","N",0,0,0,0,0,"",""
"298",298,"Rakwaro",3,"fisheries",NA,NA,1,"Y","borehole","None",1,0,0,0,0,0,1,0,1,0,0,1,"No consern.","N","Y","Use borehole water","Y","No consern.","N",0,0,0,0,0,"",""
"299",299,"Obaria",7,"vendor",NA,NA,1,"Y","borehole","N/A",1,0,0,0,0,0,1,0,1,0,0,1,"The water smell bad","Y","N","Through observing","Y","The water smell bad","Y",0,0,0,0,1,"by shore on foot","Y"
"300",300,"Obaria",5,"fisheries",NA,NA,1,"Y","borehole","N/A",1,1,0,0,0,0,2,0,0,0,1,1,"No other concern","N","Y","N/A","Y","No other concern","N",0,0,0,0,0,"",""
"301",301,"Obaria",4,"vendor",NA,NA,1,"Y","rain, river, borehole","N/A",1,1,0,0,0,0,2,0,1,0,1,2,"Use water guard to make is safe","Y","Y","Looking for sundy place and no mud","Y","Use water guard to make is safe","N",0,0,0,0,0,"",""
"302",302,"Obaria",3,"vendor",NA,NA,1,"Y","borehole, lake water","N/A",1,0,0,0,0,0,1,0,1,0,1,2,"Water is smelling","Y","N","Where there is no water hyacinth","Y","Water is smelling","N",0,0,0,0,0,"",""
"303",303,"Obaria",4,"fisheries",NA,NA,1,"Y","borehole","N/A",1,0,0,0,0,0,1,0,1,0,1,2,"The Lake water is not clean","N","N","Where the water is clear","Y","The Lake water is not clean","N",0,0,0,0,0,"",""
"304",304,"Obaria",8,"fisheries",NA,NA,1,"Y","borehole","N/A",1,1,0,0,0,0,2,0,1,0,1,2,"The Lake water is not clean","Y","Y","Depending on where the water is clean","Y","The Lake water is not clean","N",0,0,0,0,0,"",""
"305",305,"Obaria",5,"fisheries",NA,NA,1,"Y","borehole","Use borehole water only",1,0,0,0,0,0,1,0,1,0,1,2,"The water is clean","Y","N","N/A","Y","The water is clean","N",0,0,0,0,0,"",""
"306",306,"Obaria",3,"vendor",NA,NA,1,"Y","borehole","Lake water is dirty",1,1,0,0,0,0,2,0,1,0,1,2,"Borehole water is sufficient","Y","Y","N/A","Y","Borehole water is sufficient","N",0,0,0,0,0,"",""
"307",307,"Obaria",6,"vendor",NA,NA,1,"Y","rain","Lake water bring diseases",1,0,0,0,0,0,1,0,1,0,1,2,"The water is dirty that is why we treat it","Y","N","Lake water for washing and rain for drinking","Y","The water is dirty that is why we treat it","Y",0,1,0,0,0,"by shore on foot","N"
"308",308,"Obaria",5,"vendor",NA,NA,1,"Y","tap","Tapped water for drinking",1,1,0,0,0,0,2,0,1,0,0,1,"Lake water is prone to diseases","N","Y","Looking for a clean place where there isclean water","Y","Lake water is prone to diseases","N",0,0,0,0,0,"",""
"309",309,"Obaria",7,"vendor",NA,NA,1,"Y","borehole","Other sources are far",1,1,0,0,0,0,2,0,1,0,0,1,"Sometimes the Lake water is dirty","Y","Y","N/A","N","Sometimes the Lake water is dirty","N",0,0,0,0,0,"",""
"310",310,"Obaria",14,"fisheries",NA,NA,1,"Y","rain","Other sources are far",0,0,1,0,0,0,1,0,0,0,0,0,"Lake water is dirty","Y","Y","N/A","Y","Lake water is dirty","N",0,0,0,0,0,"",""
"311",311,"Obaria",10,"fisheries",NA,NA,1,"Y","borehole","Lake water is fresh and borehole salty",1,1,1,0,0,0,3,0,1,0,0,1,"Lake water is dirty","Y","N","Considering the distance","Y","Lake water is dirty","N",0,0,0,0,0,"",""
"312",312,"Obaria",4,"fisheries",NA,NA,1,"N","none","N/A",0,0,1,0,0,0,1,0,1,0,0,1,"Lake water is prone to diseases","Y","Y","N/A","Y","Lake water is prone to diseases","Y",0,1,0,0,0,"by shore on foot","N"
"313",313,"Obaria",7,"fisheries",NA,NA,1,"Y","borehole","Other sources are far",0,1,1,0,0,0,2,0,1,0,0,1,"The water is not clean","N","Y","N/A","Y","The water is not clean","Y",0,1,0,1,0,"by shore on foot","Y"
"314",314,"Obaria",6,"fisheries",NA,NA,1,"Y","borehole","Other sources are far",0,0,1,0,0,0,1,0,1,0,0,1,"Sometimes the Lake water is dirty","N","N","Deep where there is no water hyacinth","Y","Sometimes the Lake water is dirty","Y",0,1,0,0,0,"by shore on foot","Y"
"315",315,"Obaria",3,"fisheries",NA,NA,1,"Y","borehole","N/A",0,0,1,0,0,0,1,0,1,0,0,1,"It is dirty","Y","Y","N/A","Y","It is dirty","N",0,0,0,0,0,"",""
"316",316,"Obaria",10,"fisheries",NA,NA,1,"N","none","Lake water is salty",0,1,1,0,0,0,2,0,1,0,0,1,"It is dirty","Y","Y","Looking at the distance","Y","It is dirty","N",0,0,0,0,0,"",""
"317",317,"Obaria",7,"vendor",NA,NA,1,"Y","borehole","Distance from the Lake is far",1,0,0,0,0,0,1,0,1,0,1,2,"Borehole and tapped water are sufficient","Y","Y","N/A","Y","Borehole and tapped water are sufficient","N",0,0,0,0,0,"",""
"318",318,"Obaria",5,"fisheries",NA,NA,1,"Y","borehole","N/A",1,1,0,0,0,0,2,0,1,0,1,2,"It is dirty","Y","Y","N/A","Y","It is dirty","Y",0,0,0,0,1,"by shore on foot","N"
"319",319,"Obaria",7,"fisheries",NA,NA,1,"Y","borehole","Other sources are far",0,0,0,1,0,0,1,0,1,0,0,1,"It is dirty","N","Y","N/A","Y","It is dirty","N",0,0,0,0,0,"",""
"320",320,"Obaria",4,"fisheries",NA,NA,1,"Y","borehole","N/A",0,1,0,0,0,0,1,0,0,0,1,1,"Worried about the change of colour","Y","N","Through observing","Y","Worried about the change of colour","N",0,0,0,0,0,"",""
"321",321,"Obaria",6,"fisheries",NA,NA,1,"Y","borehole","Use borehole water only",1,0,0,0,0,0,1,0,1,0,0,1,"No other concern","N","Y","N/A","Y","No other concern","Y",0,0,0,0,1,"by shore on foot","Y"
"322",322,"Obaria",4,"fisheries",NA,NA,1,"N","none","N/A",1,1,0,0,0,0,2,0,1,0,0,1,"No other concern","Y","Y","N/A","Y","No other concern","N",0,0,0,0,0,"",""
"323",323,"Obaria",4,"fisheries",NA,NA,1,"N","none","N/A",1,0,0,0,0,0,1,0,1,0,0,1,"Poor water quality","Y","Y","N/A","Y","Poor water quality","N",0,0,0,0,0,"",""
"324",324,"Obaria",2,"business",NA,NA,1,"Y","borehole","N/A",0,0,0,1,0,0,1,0,1,0,0,1,"Poor water quality","Y","Y","N/A","Y","Poor water quality","N",0,0,0,0,0,"",""
"325",325,"Obaria",10,"other",NA,NA,1,"Y","borehole","N/A",0,1,0,0,0,0,1,0,0,0,1,1,"No other concern","Y","Y","Deep inside where water is clear","Y","No other concern","N",0,0,0,0,0,"",""
"326",326,"Obaria",5,"fisheries",NA,NA,1,"Y","borehole","N/A",1,0,0,0,0,0,1,1,0,0,0,1,"Do not trust the quality of Lake water","Y","N","Looking at a clean place","Y","Do not trust the quality of Lake water","N",0,0,0,0,0,"",""
"327",327,"Obaria",6,"fisheries",NA,NA,1,"Y","borehole","N/A",1,1,0,0,0,0,2,0,1,0,0,1,"Poor water quality","Y","Y","N/A","Y","Poor water quality","N",0,0,0,0,0,"",""
"328",328,"Obaria",11,"farm",NA,NA,1,"Y","borehole","Owners of borehole are mean",1,0,0,0,0,0,1,0,1,0,0,1,"Poor water quality","Y","Y","Looking for clean place","N","Poor water quality","Y",0,1,0,0,0,"by shore on foot","N"
"329",329,"Obaria",8,"fisheries",NA,NA,1,"Y","borehole","Other sources are far",1,1,0,0,0,0,2,0,1,0,0,1,"Poor water quality","N","N","Looking at the distance","Y","Poor water quality","Y",0,0,0,1,0,"children","Y"
"330",330,"Obaria",10,"fisheries",NA,NA,1,"Y","borehole","Has no difficulty going fetch from other places",1,1,0,0,0,0,2,0,1,0,1,2,"Poor water quality","Y","N","Looking for a clean place","Y","Poor water quality","Y",0,1,0,0,0,"children","N"
"331",331,"Obaria",8,"fisheries",NA,NA,1,"Y","borehole","Has enough water",1,0,0,0,0,0,1,0,1,0,0,1,"Poor water quality","Y","N","Looking for clean place","Y","Poor water quality","Y",0,1,0,0,0,"children","Y"
"332",332,"Obaria",7,"fisheries",NA,NA,1,"Y","borehole","N/A",1,1,0,0,0,0,2,0,1,0,0,1,"Poor water quality","N","N","Looking for clean place","Y","Poor water quality","N",0,0,0,0,0,"",""
"333",333,"Obaria",9,"fisheries",NA,NA,1,"Y","borehole","N/A",1,0,0,0,0,0,1,0,1,0,0,1,"Poor water quality","N","N","Looking for clean place","N","Poor water quality","Y",0,1,0,0,0,"by shore on foot","N"
"334",334,"Obaria",3,"fisheries",NA,NA,1,"Y","borehole","Other sources are far",0,1,0,0,0,0,1,0,1,0,0,1,"Has no problem with water after treating","Y","N","Looking for clean place","Y","Has no problem with water after treating","Y",0,1,0,0,0,"by shore on foot","Y"
"335",335,"Obaria",7,"fisheries",NA,NA,1,"Y","borehole","Has no problem fetching water to other villages",1,1,0,0,0,0,2,0,1,0,0,1,"Poor water quality","Y","N","Serching for a clean place","Y","Poor water quality","Y",0,0,0,1,0,"children","Y"
"336",336,"Obaria",6,"business",NA,NA,1,"Y","borehole","Access to other boreholes not easy",0,1,0,0,0,0,1,0,1,0,0,1,"Poor water quality","Y","N","Looking for clean place","Y","Poor water quality","Y",0,0,0,1,0,"children","Y"
"337",337,"Obaria",4,"fisheries",NA,NA,1,"N","none","N/A",0,1,0,0,0,0,1,0,1,0,0,1,"Borehole water dry up during drought is amajor concern","N","N","N/A","Y","Borehole water dry up during drought is amajor concern","Y",0,1,0,0,0,"children","N"
"338",338,"Obaria",8,"farm",NA,NA,1,"Y","borehole","N/A",1,1,0,0,0,0,2,1,0,0,0,1,"No trust about the water","N","N","Looking for clean place","Y","No trust about the water","N",0,0,0,0,0,"",""
"339",339,"Obaria",2,"fisheries",NA,NA,1,"Y","borehole","N/A",0,0,1,0,0,0,1,1,0,0,0,1,"Poor water quality","N","Y","N/A","Y","Poor water quality","N",0,0,0,0,0,"",""
"340",340,"Obaria",3,"professional","farm",NA,2,"N","none","N/A",0,1,0,0,0,0,1,0,1,0,0,1,"Poor water quality","N","N","Looking for clean place","Y","Poor water quality","N",0,0,0,0,0,"",""
"341",341,"Obaria",6,"professional",NA,NA,1,"Y","borehole","Other sources are sold",1,1,0,0,0,0,2,0,1,0,0,1,"Poor water quality","N","Y","N/A","Y","Poor water quality","N",0,0,0,0,0,"",""
"342",342,"Obaria",5,"farm",NA,NA,1,"Y","borehole","N/A",0,1,0,0,0,0,1,0,1,0,0,1,"Poor water quality","Y","N","Looking for a clean place where there isclean water","Y","Poor water quality","N",0,0,0,0,0,"",""
"343",343,"Obaria",6,"farm",NA,NA,1,"Y","borehole","N/A",1,1,0,0,0,0,2,0,1,0,0,1,"Poor water quality","N","N","Looking for clean place","Y","Poor water quality","N",0,0,0,0,0,"",""
"344",344,"Obaria",2,"fisheries",NA,NA,1,"Y","borehole","N/A",1,0,0,0,0,0,1,0,1,0,0,1,"Poor water quality","N","Y","N/A","Y","Poor water quality","N",0,0,0,0,0,"",""
"345",345,"Obaria",6,"other",NA,NA,1,"N","none","N/A",1,1,0,0,0,0,2,0,1,0,0,1,"Poor water quality","N","Y","N/A","Y","Poor water quality","N",0,0,0,0,0,"",""
"346",346,"Obaria",6,"business",NA,NA,1,"Y","borehole","N/A",1,1,0,0,0,0,2,0,1,0,0,1,"Poor water quality","N","N","Looking for clean place","Y","Poor water quality","N",0,0,0,0,0,"",""
"347",347,"Obaria",5,"fisheries",NA,NA,1,"N","none","N/A",0,1,0,0,0,0,1,0,1,0,0,1,"Poor water quality","Y","Y","N/A","Y","Poor water quality","Y",0,1,0,0,0,"children","Y"
"348",348,"Obaria",7,"fisheries",NA,NA,1,"Y","borehole","Borehole is safer than Lake water",0,1,0,0,0,0,1,0,1,0,0,1,"Poor water quality","Y","Y","N/A","Y","Poor water quality","N",0,0,0,0,0,"",""
"349",349,"Mainuga",7,"vendor",NA,NA,1,"N","none","",1,0,0,0,0,0,1,0,1,0,0,1,"It is not healthy","Y","Y","Fetch water from one place","Y","","N",0,0,0,0,0,"",""
"350",350,"Mainuga",7,"fisheries",NA,NA,1,"N","none","The distance to other sources is far",0,1,0,0,0,0,1,0,1,0,0,1,"It is not good","Y","Y","Fetch water from one place","Y","","N",0,0,0,0,0,"",""
"351",351,"Mainuga",6,"farm",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,1,1,0,0,2,"The Lake water is not clean","N","Y","","Y","","N",0,0,0,0,0,"",""
"352",352,"Mainuga",8,"fisheries",NA,NA,1,"N","none","None",1,1,0,0,0,0,2,0,1,0,0,1,"The water is dirty","Y","Y","Fetch water from one place","Y","","N",0,0,0,0,0,"",""
"353",353,"Mainuga",10,"business",NA,NA,1,"N","none","None",1,1,0,0,0,0,2,0,1,0,0,1,"It is not healthy","Y","Y","Fetch water from one place","Y","","N",0,0,0,0,0,"",""
"354",354,"Mainuga",7,"fisheries",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,1,0,0,1,"It is dirty","N","Y","Use one source","Y","","N",0,0,0,0,0,"",""
"355",355,"Mainuga",5,"fisheries",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,1,0,0,1,"The water is not quality","N","Y","Use one source","Y","","N",0,0,0,0,0,"",""
"356",356,"Mainuga",7,"fisheries",NA,NA,1,"Y","tap","Tap water is near",1,0,0,0,0,0,1,0,1,0,0,1,"No concerns","N","","Use one source","Y","","N",0,0,0,0,0,"",""
"357",357,"Mainuga",7,"fisheries",NA,NA,1,"N","tap","None",1,0,0,0,0,0,1,0,1,0,0,1,"No concerns","N","","The water is clean","N","","N",0,0,0,0,0,"",""
"358",358,"Mainuga",6,"fisheries",NA,NA,1,"N","rain","None",1,0,0,0,0,0,1,0,1,0,0,1,"It is dirty","N","N","Just choose where I like","Y","","N",0,0,0,0,0,"",""
"359",359,"Mainuga",4,"fisheries",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,1,0,0,1,"It is not of good quality","Y","Y","Fetch fro the same place","Y","","N",0,0,0,0,0,"",""
"360",360,"Mainuga",5,"fisheries",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,1,0,0,1,"Have no trust over the water","Y","Y","Use one source","Y","","N",0,0,0,0,0,"",""
"361",361,"Mainuga",6,"fisheries",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,1,0,0,1,"Poor quality","Y","Y","Use one source","Y","","N",0,0,0,0,0,"",""
"362",362,"Mainuga",9,"fisheries",NA,NA,1,"N","none","None",0,1,0,0,0,0,1,0,1,0,0,1,"Poor quality","N","Y","Use one source","Y","","N",0,0,0,0,0,"",""
"363",363,"Mainuga",3,"vendor",NA,NA,1,"N","none","None",0,1,0,0,0,0,1,0,1,0,0,1,"Poor quality","Y","Y","Use one source","Y","","N",0,0,0,0,0,"",""
"364",364,"Mainuga",5,"vendor",NA,NA,1,"N","none","None",0,1,0,0,0,0,1,0,1,0,0,1,"Feels ok after treating it","Y","Y","Use one source","Y","","N",0,0,0,0,0,"",""
"365",365,"Mainuga",3,"fisheries",NA,NA,1,"N","none","None",0,1,0,0,0,0,1,0,1,0,0,1,"No concerns","Y","Y","Use one source","Y","","N",0,0,0,0,0,"",""
"366",366,"Mainuga",2,"vendor",NA,NA,1,"N","none","None",0,1,0,0,0,0,1,0,0,0,1,1,"No concerns","Y","Y","","Y","","N",0,0,0,0,0,"",""
"367",367,"Mainuga",1,"vendor",NA,NA,1,"N","none","None",0,1,0,0,0,0,1,0,1,0,0,1,"No concerns","Y","Y","Use one source","Y","","N",0,0,0,0,0,"",""
"368",368,"Mainuga",2,"vendor",NA,NA,1,"N","none","None",0,1,0,0,0,0,1,0,1,0,0,1,"No concerns","Y","N","","Y","","N",0,0,0,0,0,"",""
"369",369,"Mainuga",7,"fisheries",NA,NA,1,"N","none","None",0,1,0,0,0,0,1,1,0,0,0,1,"Poor quality","Y","Y","Use one source","N","","N",0,0,0,0,0,"",""
"370",370,"Mainuga",3,"fisheries",NA,NA,1,"N","none","None",0,1,0,0,0,0,1,0,1,0,0,1,"No concerns","N","N","Depends when the weather is clear","N","","N",0,0,0,0,0,"",""
"371",371,"Mainuga",5,"fisheries",NA,NA,1,"N","none","None",0,0,0,0,0,1,1,0,1,0,0,1,"Should be treated","N","N","Use only tapped water","Y","","N",0,0,0,0,0,"",""
"372",372,"Mainuga",2,"fisheries",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,1,0,0,1,"Lake water should be treated","N","Y","Use one source","Y","","N",0,0,0,0,0,"",""
"373",373,"Mainuga",7,"fisheries",NA,NA,1,"N","rain","None",1,0,0,0,0,0,1,0,1,0,0,1,"Poor quality","Y","Y","Use one source","Y","","Y",0,0,0,0,1,"children","N"
"374",374,"Mainuga",4,"fisheries",NA,NA,1,"Y","borehole","The distance to other sources is far",0,0,0,0,0,1,1,0,0,0,0,0,"","N","Y","","Y","","N",0,0,0,0,0,"",""
"375",375,"Mainuga",7,"fisheries",NA,NA,1,"Y","borehole","None",1,0,0,0,0,0,1,0,1,0,0,1,"Poor quality","N","Y","Depends on the direction of wind","Y","","N",0,0,0,0,0,"",""
"376",376,"Mainuga",7,"fisheries",NA,NA,1,"N","none","Distance coverd is too long",1,0,0,0,0,0,1,1,0,0,0,1,"Poor quality","N","Y","","Y","","N",0,0,0,0,0,"",""
"377",377,"Mainuga",10,"fisheries",NA,NA,1,"Y","rain","None",0,1,0,0,0,0,1,0,1,0,0,1,"","N","N","","Y","","N",0,0,0,0,0,"",""
"378",378,"Mainuga",3,"fisheries",NA,NA,1,"N","none","None",0,1,0,0,0,0,1,1,0,0,0,1,"Poor quality","N","Y","","Y","","N",0,0,0,0,0,"",""
"379",379,"Mainuga",5,"fisheries",NA,NA,1,"N","none","Distance coverd is too long",0,1,0,0,0,0,1,0,1,0,0,1,"water is full of blooms and water hyacinth","Y","N","Looking for a clean place","Y","","Y",0,0,0,0,0,"children","Y"
"380",380,"Mainuga",5,"fisheries",NA,NA,1,"N","none","Distance coverd is too long",1,0,0,0,0,0,1,0,1,0,0,1,"Poor quality","Y","N","Looking for a clean place","Y","","Y",0,0,0,0,0,"purchase","Y"
"381",381,"Mainuga",6,"fisheries",NA,NA,1,"N","none","Lack of money to buy water from the sold sources",1,0,0,0,0,0,1,0,1,0,0,1,"Has doubt with water","N","Y","","Y","","Y",0,0,0,0,0,"by foot","Y"
"382",382,"Mainuga",6,"fisheries",NA,NA,1,"N","none","Distance coverd is too long",1,0,0,0,0,0,1,0,0,0,0,0,"Poor quality","N","N","Looking for a clean place","Y","","N",0,0,0,0,0,"",""
"383",383,"Mainuga",6,"vendor",NA,NA,1,"N","none","Distance coverd is too long",1,0,0,0,0,0,1,0,1,0,0,1,"Poor quality","Y","N","Looking for a clean place","Y","","N",0,0,0,0,0,"",""
"384",384,"Mainuga",3,"other",NA,NA,1,"N","none","Distance coverd is too long",1,0,0,0,0,0,1,0,1,0,0,1,"Poor quality","N","N","Looking for a clean place","Y","","Y",0,0,0,0,0,"by foot","Y"
"385",385,"Mainuga",5,"vendor",NA,NA,1,"N","none","Distance coverd is too long",1,0,0,0,0,0,1,0,1,0,0,1,"Poor quality","N","N","Looking for a clean place","Y","","Y",0,0,0,0,0,"by foot","Y"
"386",386,"Mainuga",10,"fisheries",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,1,0,0,1,"Poor quality","N","N","Looking for a clean place","Y","","N",0,0,0,0,0,"",""
"387",387,"Mainuga",3,"fisheries",NA,NA,1,"N","none","Distance coverd is too long",1,0,0,0,0,0,1,0,1,0,0,1,"Poor quality","Y","N","Looking for a clean place","Y","","Y",0,0,0,0,0,"children","Y"
"388",388,"Mainuga",8,"fisheries",NA,NA,1,"N","none","Distance coverd is too long",1,0,0,0,0,0,1,0,1,0,0,1,"No concerns","N","N","Looking for a clean place","Y","","N",0,0,0,0,0,"",""
"389",389,"Mainuga",10,"other",NA,NA,1,"N","none","Distance coverd is too long",1,1,0,0,0,0,2,0,0,0,0,0,"Poor quality","Y","Y","","Y","","N",0,0,0,0,0,"",""
"390",390,"Mainuga",4,"vendor",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,1,0,0,0,1,"Poor quality","N","Y","","Y","","N",0,0,0,0,0,"",""
"391",391,"Mainuga",7,"fisheries",NA,NA,1,"N","none","None",1,0,0,0,0,0,1,0,1,0,0,1,"Poor quality","Y","Y","","Y","","N",0,0,0,0,0,"",""
"392",392,"Mainuga",4,"other",NA,NA,1,"N","none","Distance coverd is too long",0,0,0,0,0,1,1,0,1,0,0,1,"Poor quality","Y","Y","","Y","","N",0,0,0,0,0,"",""
"393",393,"Mainuga",5,"vendor",NA,NA,1,"Y","rain","None",1,1,0,0,0,0,2,0,1,0,0,1,"Poor quality","Y","Y","","Y","","N",0,0,0,0,0,"",""
"394",394,"Mainuga",4,"fisheries",NA,NA,1,"Y","tap","None",1,0,0,0,0,0,1,0,1,0,0,1,"Poor quality","Y","Y","","Y","","N",0,0,0,0,0,"",""
"395",395,"Mainuga",11,"fisheries",NA,NA,1,"Y","rain","Other sources expensive",1,0,0,0,0,0,1,0,1,0,0,1,"Poor quality","Y","Y","","Y","","N",0,0,0,0,0,"",""
"396",396,"Mainuga",7,"fisheries",NA,NA,1,"Y","rain","None",1,0,0,0,0,0,1,0,1,0,0,1,"Poor quality","Y","Y","","Y","","N",0,0,0,0,0,"",""
"397",397,"Mainuga",10,"fisheries",NA,NA,1,"N","none","None",1,1,0,0,0,0,2,1,0,0,0,1,"Poor quality","N","N","Looking for a clean place","Y","","N",0,0,0,0,0,"",""
"398",398,"Mainuga",4,"fisheries",NA,NA,1,"N","none","",1,1,0,0,0,0,2,0,1,0,0,1,"","Y","Y","","Y","","N",0,0,0,0,0,"",""
