"","Beach.Name","pot","jerricans","superdrum","bucket","barrel","tank","drum","stored.no","other.source.water","Other.sources.of.water","lake.water","borehole","river","tap","fishpond","rain","school","sources.count","comment.sources.raw","raw","boiling","chlorine","aeration","filter","types.no","water.concerns.raw","wash.clothes.in.lake","same.collection.spot","comments.site.collection.raw"
"1","Nyamaruaka",1,1,0,0,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"only lake water available","not",0,0,0,0,0,"water smells even after treatment and therefore not safe","Y","N","I choose a clean spot"
"2","Nyamaruaka",0,1,0,0,0,0,0,1,"Y","rain",1,0,0,0,0,1,0,2,"other sources are far","treated with aquaguard",0,1,0,0,1,"lake water is very dirty and is at risk of having contageous diseases","Y","N","I choose a clean spot"
"3","Nyamaruaka",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"other sources are far","not",0,0,0,0,0,"lake water is not clean due to blooms.fishermen who defeacate in the lake pollute water","N","N","I choose a clean spot"
"4","Nyamaruaka",1,1,0,0,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"other sources are far","treated with aquaguard",0,1,0,0,1,"Lake water is not safe since it is dirty","Y","Y","none"
"5","Nyamaruaka",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"no other source apart from lake and rain wter","not",0,0,0,0,0,"it is not safe and can cause diseases","N","N","I choose a clean spot"
"6","Nyamaruaka",1,0,1,0,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"no other source apart from lake and rain wter","treated with aquaguard",0,1,0,0,1,"noticed no effect","Y","Y","none"
"7","Nyamaruaka",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"no other source apart from lake and rain wter","dawa",0,1,0,0,1,"water is still dirty even after filtration and would wish to get cleaner source of water","N","N","I choose a clean spot"
"8","Nyamaruaka",1,0,1,0,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"other sources are far","dawa",0,1,0,0,1,"there is problem when blooms are available because it smells and makes water dirty","Y","N","I choose a clean spot"
"9","Nyamaruaka",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"no other source apart from lake and rain wter","treated with aquaguard",0,1,0,0,1,"lake water must be treated","Y","Y","I choose a clean spot"
"10","Nyamaruaka",0,1,1,0,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"other sources are far","treated with aquaguard",0,1,0,0,1,"can it be treated and piped inorder for people to get clean water?","Y","Y","I choose a clean spot"
"11","Nyamaruaka",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"none","treated with aquaguard",0,1,0,0,1,"it is dirty and there is nothing we can do about it","N","Y","I choose a clean spot"
"12","Nyamaruaka",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"other sources are far","treated with aquaguard",0,1,0,0,1,"no thoughts","N","Y","none"
"13","Nyamaruaka",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"other sources are far","cloth filter,treated with aquaguard",0,1,0,1,2,"it is easy to get.it is clean after sieving","N","N","I choose a clean spot"
"14","Nyamaruaka",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"lake water is nearer","treated with aquaguard",0,1,0,0,1,"we should have another source of water","Y","N","I choose a clean spot"
"15","Nyamaruaka",1,1,0,0,0,0,0,2,"Y","rain",1,0,0,0,0,1,0,2,"other sources are far","boiling,treated with aquaguard",1,1,0,0,2,"should be boiled before drinking","N","Y","I choose a clean spot"
"16","Nyamaruaka",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"other sources are far","treated with aquaguard",0,1,0,0,1,"I have to choose where I get my water from","N","Y","none"
"17","Nyamaruaka",1,0,1,0,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"lake water is nearer","treated with aquaguard",0,1,0,0,1,"not at the moment","Y","N","I choose a clean spot"
"18","Nyamaruaka",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"other sources are far","cloth filter,treated with aquaguard",0,1,0,1,2,"has germs causing ailments","Y","Y","I choose a clean spot"
"19","Nyamaruaka",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"other sources are far","cloth filter,treated with aquaguard",0,1,0,1,2,"should b treated before we fetch it","Y","Y","none"
"20","Nyamaruaka",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"other sources are far","treated with aquaguard",0,1,0,0,1,"not at the moment","N","Y","none"
"21","Nyamaruaka",0,0,0,1,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"none","cloth filter,treated with aquaguard",0,1,0,1,2,"none","N","Y","none"
"22","Nyamaruaka",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"none","treated with aquaguard",0,1,0,0,1,"blooms are my biggest worry","Y","Y","none"
"23","Nyamaruaka",1,1,0,0,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"none","cloth filter,treated with aquaguard",0,1,0,1,2,"this water is not good for consumption and I hence use aquaguard","Y","Y","none"
"24","Nyamaruaka",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"none","boiling,treated with aquaguard",1,1,0,0,2,"lake water is not clean","N","Y","none"
"25","Nyamaruaka",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"none","cloth filter,treated with aquaguard",0,1,0,1,2,"lake water is not clean and am thinking of having my own borehole","Y","Y","none"
"26","Nyamaruaka",0,0,0,1,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"nn","cloth filter,treated with aquaguard",0,1,0,1,2,"none","Y","Y","none"
"27","Nyamaruaka",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"none","cloth filter,treated with aquaguard",0,1,0,1,2,"none","N","Y","none"
"28","Nyamaruaka",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"none","cloth filter,treated with aquaguard",0,1,0,1,2,"none","Y","Y","none"
"29","Nyamaruaka",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"none","treated with aquaguard",0,1,0,0,1,"I question the quality of our water","N","Y","none"
"30","Nyamaruaka",0,1,0,0,0,0,0,1,"Y","tap",1,0,0,1,0,0,0,2,"none","not",0,0,0,0,0,"it can affect me because of the greenish things floating on it","N","N","I choose a clean spot"
"31","Nyamaruaka",0,1,1,1,0,0,0,3,"N","none",1,0,0,0,0,0,0,1,"other sources are far","treated with aquaguard",0,1,0,0,1,"water is dirty and that is why I treat it","N","Y","none"
"32","Nyamaruaka",0,1,1,0,0,0,0,2,"Y","rain",1,0,0,0,0,1,0,2,"none","treated with aquaguard",0,1,0,0,1,"none","Y","N","I choose a clean spot"
"33","Nyamaruaka",1,1,0,0,0,0,0,2,"Y","rain",1,0,0,0,0,1,0,2,"other sources are far","treated with aquaguard",0,1,0,0,1,"it is diirty","N","N","I choose a clean spot"
"34","Nyamaruaka",1,1,1,0,0,0,0,3,"Y","rain",1,0,0,0,0,1,0,2,"other sources are far","treated with aquaguard",0,1,0,0,1,"can I acquire some disease due to the presence of blooms in water?","Y","N","I choose a clean spot"
"35","Nyamaruaka",1,1,0,0,0,0,0,2,"Y","rain",1,0,0,0,0,1,0,2,"none","dawa",0,1,0,0,1,"it turns green during some seasons","N","Y","none"
"36","Nyamaruaka",1,1,1,1,0,0,0,4,"N","none",1,0,0,0,0,0,0,1,"lake water is nearer","treated with aquaguard",0,1,0,0,1,"I can contract diseases triggered by blooms","Y","N","I choose a clean spot"
"37","Nyamaruaka",1,1,1,1,0,0,0,4,"N","none",1,0,0,0,0,0,0,1,"other sources are far","dawa",0,1,0,0,1,"none","Y","N","none"
"38","Nyamaruaka",0,1,1,0,0,0,0,2,"Y","rain",1,0,0,0,0,1,0,2,"none","boiling,treated with aquaguard",1,1,0,0,2,"none","N","N","I choose a clean spot"
"39","Nyamaruaka",0,1,1,0,0,0,0,2,"Y","rain",1,0,0,0,0,1,0,2,"none","dawa,treated with aquaguard,",0,1,0,0,1,"smell persists even after water is treated","N","N","I choose a clean spot"
"40","Nyamaruaka",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"none","treated with aquaguard",0,1,0,0,1,"treated","N","N","I choose a clean spot"
"41","Nyamaruaka",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"none","treated with aquaguard",0,1,0,0,1,"waterguard should be prioritised while treating tap water","N","N","I choose a clean spot"
"42","Nyamaruaka",1,1,0,0,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"none","treated with aquaguard",0,1,0,0,1,"it is not good","Y","N","I choose a clean spot"
"43","Nyamaruaka",0,0,0,1,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"none","treated with aquaguard",0,1,0,0,1,"none","N","N","none"
"44","Nyamaruaka",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"none","treated with aquaguard",0,1,0,0,1,"water should be treated or borehole dug","Y","N","I choose a clean spot"
"45","Nyamaruaka",0,0,0,1,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"none","treated with aquaguard",0,1,0,0,1,"should be treated before use","Y","Y","none"
"46","Nyamaruaka",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"none","treated with aquaguard",0,1,0,0,1,"should be treated before use","Y","N","I choose a clean spot"
"47","Nyamaruaka",0,1,0,1,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"none","treated with aquaguard",0,1,0,0,1,"should be treated before use","Y","Y","none"
"48","Nyamaruaka",1,1,0,0,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"none","cloth filter",0,0,0,1,1,"none","Y","Y","none"
"49","Nyamaruaka",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"none","treated with aquaguard",0,1,0,0,1,"none","Y","Y","none"
"50","Nyamaruaka",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"none","cloth filter,treated with aquaguard",0,1,0,1,2,"none","N","Y","none"
"51","Ogal",0,1,0,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"none","not",0,0,0,0,0,"I do not use lake water brcause of its many effects especially when making tea","Y","Y","none"
"52","Ogal",0,1,0,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"distance","not",0,0,0,0,0,"government should dig more boreholes","Y","Y","none"
"53","Ogal",1,0,1,0,0,0,0,2,"Y","borehole",1,1,0,0,0,0,0,2,"water is available in my home","treated with aquaguard",0,1,0,0,1,"I use clean water from borehole","Y","Y","none"
"54","Ogal",0,1,0,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"none","treated with aquaguard",0,1,0,0,1,"I do not have","N","Y","none"
"55","Ogal",0,1,1,0,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"distance","dawa,treated with aquaguard",0,1,0,0,1,"we need another source of water because lake water has green things","Y","Y","I choose a clean spot"
"56","Ogal",0,1,1,0,0,0,0,2,"Y","rain",1,0,0,0,0,1,0,2,"borehole is nearby","treated with aquaguard",0,1,0,0,1,"I should use clean water as recommended but am not","N","N","I choose a clean spot"
"57","Ogal",1,1,0,0,0,0,0,2,"Y","borehole",1,1,0,0,0,0,0,2,"none","not",0,0,0,0,0,"I think of someone who will fetch water for me when I am sick","Y","Y","I choose a clean spot"
"58","Ogal",0,1,0,0,0,0,0,1,"Y","rain",1,0,0,0,0,1,0,2,"distance","not",0,0,0,0,0,"lake water is not of good quality","Y","Y","none"
"59","Ogal",1,1,0,0,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"none","boiling,cloth filter,treated with aquaguard",1,1,0,1,3,"when lake water is green,I get water from the tap","N","N","does not matter"
"60","Ogal",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"lake is nearer","boiling",1,0,0,0,1,"none","N","Y","none"
"61","Ogal",1,0,1,0,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"lake is nearer","treated with aquaguard",0,1,0,0,1,"I need my own borehole because my daughters will get married some day","N","Y","none"
"62","Ogal",1,1,0,0,0,0,0,2,"Y","tap",1,0,0,1,0,0,0,2,"borehole is nearby","already treated",0,0,0,0,0,"I get worried when lake water is dirty and turns green","Y","Y","none"
"63","Ogal",1,1,1,0,0,0,0,3,"Y","borehole",1,1,0,0,0,0,0,2,"lake is nearer","treated with aquaguard",0,1,0,0,1,"I fetch the water while it is very dirty","N","Y","none"
"64","Ogal",0,1,0,0,0,0,0,1,"Y","rain",1,0,0,0,0,1,0,2,"none","treated with aquaguard",0,1,0,0,1,"none","N","Y","none"
"65","Ogal",1,0,0,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"none","cloth filter",0,0,0,1,1,"I think I should sieve borehole water before use.i  completely dry utensils before use because I use lake water for cleaning","Y","N","none"
"66","Ogal",0,0,0,1,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"borehole is nearby","not",0,0,0,0,0,"none","Y","Y","fetch from my borehole"
"67","Ogal",1,0,1,0,0,0,0,2,"Y","borehole",1,1,0,0,0,0,0,2,"none","not",0,0,0,0,0,"none","Y","Y","none"
"68","Ogal",1,1,0,0,0,0,0,2,"Y","tap",1,0,0,1,0,0,0,2,"cleaner than lake water","not",0,0,0,0,0,"none","Y","Y","none"
"69","Ogal",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"none","treated with aquaguard",0,1,0,0,1,"quality of lake water is always not good","Y","Y","none"
"70","Ogal",0,1,0,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"none","treated with aquaguard",0,1,0,0,1,"none","Y","Y","none"
"71","Ogal",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"none","not",0,0,0,0,0,"none","N","Y","none"
"72","Ogal",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"none","treated with aquaguard",0,1,0,0,1,"none","N","Y","none"
"73","Ogal",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"none","cloth filter,treated with aquaguard",0,1,0,1,2,"none","Y","Y","none"
"74","Ogal",0,0,0,1,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"none","boiling",1,0,0,0,1,"none","Y","Y","none"
"75","Ogal",0,0,0,1,0,0,0,1,"Y","at school",1,0,0,0,0,0,1,2,"cleaner than lake water","treated with aquaguard",0,1,0,0,1,"none","Y","Y","none"
"76","Ogal",1,1,0,1,0,0,0,3,"N","none",1,0,0,0,0,0,0,1,"none","cloth filter,treated with aquaguard",0,1,0,1,2,"water usually smell when blooms are present","Y","Y","none"
"77","Ogal",0,1,0,1,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"none","cloth filter,treated with aquaguard",0,1,0,1,2,"I think the water is not clean because when current move,it smells and bring about blooms","Y","Y","none"
"78","Ogal",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"none","cloth filter,treated with aquaguard",0,1,0,1,2,"sometimes colour changes and water smells","Y","N","none"
"79","Ogal",0,1,1,0,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"none","not",0,0,0,0,0,"has smell,has blooms and therefore not safe","N","N","I choose a clean spot"
"80","Ogal",1,1,0,0,0,0,0,2,"Y","rain",1,0,0,0,0,1,0,2,"none","boiling,treated with aquaguard",1,1,0,0,2,"none","N","Y","none"
"81","Ogal",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"none","treated with aquaguard",0,1,0,0,1,"tea has bad odour after cooking with lake water","N","N","none"
"82","Ogal",1,0,1,0,0,0,0,2,"Y","rain",1,0,0,0,0,1,0,2,"none","treated with aquaguard",0,1,0,0,1,"can cause diseases if not treated","N","Y","none"
"83","Ogal",1,1,0,0,0,0,0,2,"Y","rain",1,0,0,0,0,1,0,2,"none","cloth filter,treated with aquaguard,boiling",1,1,0,1,3,"people say this water is dirty","N","Y","none"
"84","Ogal",0,1,0,0,0,0,0,1,"Y","rain",1,0,0,0,0,1,0,2,"none","treated with aquaguard",0,1,0,0,1,"it is bad because people bath there","N","Y","none"
"85","Ogal",0,1,1,0,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"none","treated with aquaguard",0,1,0,0,1,"it brings about typhoid","N","Y","none"
"86","Ogal",1,0,1,0,0,0,0,2,"Y","borehole",1,1,0,0,0,0,0,2,"none","cloth filter",0,0,0,1,1,"it is greenish and brings about diseases","N","Y","none"
"87","Ogal",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"none","boiling",1,0,0,0,1,"no idea","Y","Y","none"
"88","Ogal",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"none","cloth filter,treated with aquaguard",0,1,0,1,2,"not sure if it is safe.risk of diarrhoea and bilharzia","N","Y","none"
"89","Ogal",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"lake is nearer","chlorine (dawa)",0,1,0,0,1,"blooms and hyacinth are too much","Y","N","I choose a clean spot"
"90","Ogal",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"enough water","treated with aquaguard",0,1,0,0,1,"government should offer clean water or treat lake water","Y","N","I choose a clean spot"
"91","Ogal",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"none","treated with aquaguard",0,1,0,0,1,"if there could have been sufficient water that is already treatd,it can be fine","Y","Y","I choose a clean spot"
"92","Ogal",1,0,1,0,0,0,0,2,"Y","rain",1,0,0,0,0,1,0,2,"none","treated with aquaguard",0,1,0,0,1,"if water is not treated,it brings about diarrhoea","Y","N","I choose a clean spot"
