"","Beach.Name","pot","jerricans","superdrum","bucket","barrel","tank","drum","stored.no","other.source.water","Other.sources.of.water","lake.water","borehole","river","tap","fishpond","rain","school","sources.count","comment.sources.raw","raw","boiling","chlorine","aeration","filter","types.no","water.concerns.raw","wash.clothes.in.lake","same.collection.spot","comments.site.collection.raw"
"93","Ogal",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"distance","treated with aquaguard",0,1,0,0,1,"water is okay for use after treatment","N","N","I choose a clean spot"
"94","Ogal",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"expensive","treated with aquaguard",0,1,0,0,1,"lake water must be treated before use","N","N","none"
"95","Ogal",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"none","not",0,0,0,0,0,"if any case pump water breaks down,there is usually abig problem","Y","Y","I choose a clean spot"
"96","Ogal",0,1,0,0,0,0,0,1,"Y","rain",1,0,0,0,0,1,0,2,"other sources are far","chlorine (dawa)",0,1,0,0,1,"no problem with water","Y","Y","none"
"97","Ogal",0,0,1,0,0,0,0,1,"Y","rain",1,0,0,0,0,1,0,2,"enough water","treated with aquaguard",0,1,0,0,1,"there is a lot of dirt in lake water","Y","N","I choose a clean spot"
"98","Ogal",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"other sources are far","not",0,0,0,0,0,"if possible,waterguard should be provided for free","N","N","I choose a clean spot"
"99","Ogal",0,1,0,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"cannot walk","boiling",1,0,0,0,1,"water I am using is very clean","N","Y","I use tap water"
"100","Ogal",0,1,1,1,0,0,0,3,"Y","borehole",1,1,0,0,0,0,0,2,"other sources are far","treated with aquaguard",0,1,0,0,1," if at all there is power problem,we are forced to use lake water that is not clean for cooking and drinking.it is not clean even after treatment","N","Y","I use tap water in my home"
"101","Rare",0,1,0,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"Other sources not safe","Use aquaguard",0,1,0,0,1,"No","Y","N","By sight where water looks clean"
"102","Rare",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"Clarity and distance","Use aquaguard",0,1,0,0,1,"No","Y","Y","None"
"103","Rare",0,0,0,1,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Use aquaguard",0,1,0,0,1,"No","Y","Y","None"
"104","Rare",0,0,0,1,0,0,0,1,"Y","fish pond",1,0,0,0,1,0,0,2,"Sometimes pond water is clean","Use aquaguard",0,1,0,0,1,"No","Y","Y","None"
"105","Rare",0,1,0,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"It's clean water","Use aquaguard",0,1,0,0,1,"The water is so dirty","N","Y","None"
"106","Rare",0,0,0,1,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Boilling",1,0,0,0,1,"Lake water can cause stomach ache","N","Y","None"
"107","Rare",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"It's clean water","Use aquaguard",0,1,0,0,1,"The water is so dirty","Y","Y","None"
"108","Rare",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Use aquaguard",0,1,0,0,1,"The water is so dirty","Y","Y","None"
"109","Rare",0,1,0,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"Clean and consumable","Use aquaguard",0,1,0,0,1,"The water is so dirty","N","Y","None"
"110","Rare",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Use aquaguard",0,1,0,0,1,"No","Y","Y","None"
"111","Rare",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Use aquaguard",0,1,0,0,1,"The water scares with things it carries in it","Y","Y","None"
"112","Rare",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Use aquaguard",0,1,0,0,1,"Lake is not clean","N","Y","None"
"113","Rare",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Use aquaguard",0,1,0,0,1,"Yes but there is no other source","Y","N","None"
"114","Rare",1,0,0,0,0,0,0,2,"Y","tap",1,0,0,1,0,0,0,2,"None","",0,0,0,0,0,"Trust the water is ok","Y","N","where there is no hyacinth"
"115","Rare",0,0,1,0,0,0,0,1,"Y","tap",1,0,0,1,0,0,0,2,"None","Use aquaguard",0,1,0,0,1,"Lake is not clean","Y","Y","None"
"116","Rare",1,0,1,0,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"Tap water","Use aquaguard",0,1,0,0,1,"Lake is not clean","Y","N","None"
"117","Rare",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Boilling and aquaguard",1,1,0,0,2,"Lake water is dirty","Y","Y","Select where the water is clean"
"118","Rare",1,0,1,0,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"None","Use aquaguard",0,1,0,0,1,"No idea","Y","Y","None"
"119","Rare",0,1,0,0,0,0,0,1,"Y","",1,0,0,0,0,NA,0,NA,"Tap water","Use aquaguard",0,1,0,0,1,"Lake water is dirty","N","Y","None"
"120","Rare",1,0,1,0,0,0,0,2,"Y","tap",1,0,0,1,0,0,0,2,"Lake water is dirty","Use aquaguard",0,1,0,0,1,"The water is clean","N","Y","None"
"121","Rare",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Boilling and sieving",1,0,0,1,2,"Water quality is bad","Y","N","None"
"122","Rare",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Use aquaguard",0,1,0,0,1,"The water is clean","Y","N","None"
"123","Rare",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Use aquaguard",0,1,0,0,1,"Water has algal bloom","Y","Y","None"
"124","Rare",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Use aquaguard",0,1,0,0,1,"Lake water is dirty","Y","Y","None"
"125","Rare",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Boiling",1,0,0,0,1,"Water is dirty","N","N","Avoid muddy places and where blooms occure"
"126","Rare",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"Tap water","Sieving with a clean cloth",0,0,0,1,1,"Water is not of good quality","N","Y","Loking for clean water"
"127","Rare",0,0,1,0,0,0,0,1,"Y","",1,0,0,0,0,NA,0,NA,"Tap water","Use aquaguard",0,1,0,0,1,"No","Y","Y","None"
"128","Rare",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Use aquaguard",0,1,0,0,1,"Afraid of crocodiles","Y","Y","None"
"129","Rare",1,0,1,0,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"Distance","Use aquaguard",0,1,0,0,1,"Water quality is bad","Y","Y","None"
"130","Rare",0,1,1,0,0,0,0,2,"Y","rain",1,0,0,0,0,1,0,2,"Salty and distance","Use aquaguard",0,1,0,0,1,"water quality is bad","Y","Y","None"
"131","Rare",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"From tap water","Use aquaguard",0,1,0,0,1,"It is dirty I have to treat it","N","N","Loking for clean water"
"132","Rare",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"Distance","Use aquaguard",0,1,0,0,1,"It has germs that cause diseases","N","Y","Loking for clean water"
"133","Rare",0,1,0,0,0,0,0,1,"Y","tap",1,0,0,1,0,0,0,2,"None","Use aquaguard",0,1,0,0,1,"Water is dirty","Y","Y","None"
"134","Rare",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Use aquaguard",0,1,0,0,1,"I have to boil it for safety","Y","Y","None"
"135","Rare",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Use aquaguard",0,1,0,0,1,"sometimes it is dirty","Y","Y","None"
"136","Rare",0,1,0,0,0,0,0,1,"Y","tap",1,0,0,1,0,0,0,2,"None","Use aquaguard",0,1,0,0,1,"No","Y","Y","None"
"137","Rare",0,0,0,1,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"Distance","Use aquaguard",0,1,0,0,1,"The water is not good for drinking","Y","Y","None"
"138","Rare",0,1,0,0,0,0,0,1,"Y","tap",1,0,0,1,0,0,0,2,"Distance","Use aquaguard",0,1,0,0,1,"The water is very dirty","N","Y","None"
"139","Rare",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Use aquaguard",0,1,0,0,1,"I treat it to avoid diseases","Y","Y","None"
"140","Rare",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"Lack of money to buy from other sources","Use aquaguard",0,1,0,0,1,"No idea","Y","Y","None"
"141","Rare",0,1,1,0,0,0,0,2,"Y","tap",1,0,0,1,0,0,0,2,"None","Use aquaguard",0,1,0,0,1,"Lake water is dirty","N","Y","Fetch at one specific place"
"142","Rare",0,1,1,0,0,0,0,2,"Y","tap",1,0,0,1,0,0,0,2,"None","Use aquaguard",0,1,0,0,1,"Lake water is good","Y","Y","None"
"143","Rare",0,1,0,0,0,0,0,1,"Y","tap",1,0,0,1,0,0,0,2,"Distance","Use aquaguard",0,1,0,0,1,"The water is dirty","Y","Y","Fetch at one specific place"
"144","Rare",0,1,0,0,0,0,0,1,"Y","tap",1,0,0,1,0,0,0,2,"None","Use aquaguard",0,1,0,0,1,"People die in the water and there is a lot of waste","Y","Y","Fetch at one specific place"
"145","Rare",0,0,1,0,0,0,0,1,"Y","tap",1,0,0,1,0,0,0,2,"None","Use aquaguard",0,1,0,0,1,"How I can treat the water to be safe for consumption","Y","Y","None"
"146","Rare",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Use aquaguard",0,1,0,0,1,"How to make wter clen","N","Y","None"
"147","Rare",0,0,1,0,0,0,0,1,"Y","rain",1,0,0,0,0,1,0,2,"None","Use aquaguard",0,1,0,0,1,"No","N","Y","Fetch at one specific place"
"148","Rare",0,1,0,0,0,0,0,1,"Y","tap",1,0,0,1,0,0,0,2,"None","Use aquaguard",0,1,0,0,1,"How I can make wter clean","N","N","Clean spot"
"149","Rare",0,1,0,0,0,0,0,1,"Y","tap",1,0,0,1,0,0,0,2,"None","Use aquaguard",0,1,0,0,1,"Lake wter can infect peopl","Y","Y","None"
"150","Rare",0,0,0,0,0,0,0,0,"Y","borehole",1,1,0,0,0,0,0,2,"None","Use aquaguard",0,1,0,0,1,"There is crocodile at the beach","Y","Y","None"
"151","Asat",0,1,0,1,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"None","Treats with water guard",0,1,0,0,1,"Sometimes the water quality is poor","N","Y","None"
"152","Asat",0,1,0,1,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"None","Sieving with a piece of cloth",0,0,0,1,1,"Water is contaminated","N","Y","None"
"153","Asat",0,0,1,0,0,0,0,1,"Y","rain",1,0,0,0,0,1,0,2,"None","Treats with water guard",0,1,0,0,1,"Course irritation in the skin","N","Y","None"
"154","Asat",1,0,1,0,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"None","Treats with water guard",0,1,0,0,1,"Lake water is dirty and smelling","Y","N","None"
"155","Asat",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Treats with water guard",0,1,0,0,1,"Lake water is dirty ","Y","Y","None"
"156","Asat",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Treats with water guard",0,1,0,0,1,"Blooms have dirtify the water","Y","Y","A place where there is clean water"
"157","Asat",0,1,0,1,0,0,0,2,"Y","",1,0,0,0,0,NA,0,NA,"None","Treats with water guard",0,1,0,0,1,"Water is dirty","N","Y","None"
"158","Asat",0,1,0,1,0,0,0,2,"Y","borehole",1,1,0,0,0,0,0,2,"They are far away","Treats with water guard",0,1,0,0,1,"Water has germs if not treated","Y","N","A place where there is clean water"
"159","Asat",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"None","Treats with water guard",0,1,0,0,1,"Lake watere iis sometimes very dirty","Y","N","A place where there is clean water"
"160","Asat",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"None","Treats with water guard",0,1,0,0,1,"Lake water is dirty and smelling","N","N","A place where there is clean water"
"161","Asat",0,0,1,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"Lake water is good but salty","Treats with water guard",0,1,0,0,1,"Blooms is a challenge","Y","N","A place where there is clean water"
"162","Asat",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"Borehole is better than the Lake water","Sieving with a piece of cloth",0,0,0,1,1,"Water becomes dirty sometimes","Y","Y","None"
"163","Asat",0,0,0,1,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"Borehole quality is better than Lake","Treats with water guard",0,1,0,0,1,"No concern","Y","Y","None"
"164","Asat",0,0,0,1,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"Lake water smells","Sieving with a piece of cloth",0,0,0,1,1,"Water quality is not good","N","Y","None"
"165","Asat",0,1,0,1,0,0,0,2,"Y","borehole",1,1,0,0,0,0,0,2,"Borehole quality is better than Lake","Sieving with a piece of cloth",0,0,0,1,1,"Water not clean and safe","Y","Y","None"
"166","Asat",0,0,0,1,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Treats with water guard",0,1,0,0,1,"Water is not clean","Y","Y","None"
"167","Asat",0,0,0,1,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"Borehole water is cleaner than the Lake","Sieving with a piece of cloth",0,0,0,1,1,"No concern","Y","Y","None"
"168","Asat",0,1,0,1,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"None","Treats with water guard",0,1,0,0,1,"Have lots of blooms and it's dirty","N","Y","None"
"169","Asat",0,1,0,1,0,0,0,2,"Y","borehole",1,1,0,0,0,0,0,2,"None","Treats with water guard",0,1,0,0,1,"Blooms is a challenge","N","N","A place where there is clean water"
"170","Asat",0,1,0,1,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"None","Treats with water guard",0,1,0,0,1,"The water is dirty that I have to sieve it","N","Y","None"
"171","Asat",0,1,0,1,0,0,0,2,"Y","rain",1,0,0,0,0,1,0,2,"None","Treats with water guard",0,1,0,0,1,"No concern","N","Y","A place where there is clean water"
"172","Asat",0,1,0,1,0,0,0,2,"N","none",1,0,0,0,0,0,0,1,"None","Treats with water guard",0,1,0,0,1,"No concern","Y","N","A place where there is clean water"
"173","Asat",0,0,1,1,0,0,0,2,"Y","borehole",1,1,0,0,0,0,0,2,"None","Treats with water guard",0,1,0,0,1,"No concern","N","N","Depend on where the water is clean"
"174","Asat",0,0,1,0,0,0,0,1,"Y","rain",1,0,0,0,0,1,0,2,"None","Treats with water guard",0,1,0,0,1,"No concern","Y","N","Depend on where the water is clean"
"175","Asat",0,1,0,1,0,0,0,2,"Y","borehole",1,1,0,0,0,0,0,2,"It is sold while Lake water is free","Treats with water guard",0,1,0,0,1,"No concern","N","N","Depend on where the water is clean"
"176","Asat",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"Its far compared to the lake","Treats with water guard",0,1,0,0,1,"No concern","N","Y","None"
"177","Asat",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"Sometimes pump water do not work","Treats with water guard",0,1,0,0,1,"Lack of nearby source of water especially for drinking","N","N","Depend on where the water is clean"
"178","Asat",0,1,0,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"None","Treats with water guard",0,1,0,0,1,"No concern","Y","Y","None"
"179","Asat",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"None","Boilling",1,0,0,0,1,"Must treat water to avoid diseases","N","N","None"
"180","Asat",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"None","Boilling",1,0,0,0,1,"Causes stomach ailment","N","Y","None"
"181","Asat",0,1,0,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"None","Treats with water guard",0,1,0,0,1,"Need borehole","N","N","None"
"182","Asat",0,1,0,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"None","Treats with water guard",0,1,0,0,1,"Need borehole","N","N","A place where there is no water hyacinth"
"183","Asat",0,0,0,1,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"None","Sieving with a piece of cloth",0,0,0,1,1,"It is dirty","N","N","Clean spot"
"184","Asat",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Treats with water guard",0,1,0,0,1,"No concern","N","Y","None"
"185","Asat",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"None","Treats with water guard",0,1,0,0,1,"The water is dirty and smells","N","N","A place where there is no water hyacinth"
"186","Asat",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Treats with water guard",0,1,0,0,1,"No concern","N","N","None"
"187","Asat",0,1,0,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"None","Sieving with a piece of cloth",0,0,0,1,1,"Water is dirty","N","Y","None"
"188","Asat",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"None","Treats with water guard",0,1,0,0,1,"No concern","N","Y","None"
"189","Asat",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Boilling",1,0,0,0,1,"Water must be kept clean","N","N","Clean spot"
"190","Asat",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Treats with water guard",0,1,0,0,1,"Water is dirty","N","Y","None"
"191","Asat",0,1,0,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"Borehole is the nearest","Treats with water guard",0,1,0,0,1,"Lake water is dirty","N","Y","None"
"192","Asat",0,1,0,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"The distance is far ","Treats with water guard",0,1,0,0,1,"Lake water is dirty","N","Y","Clean spot"
"193","Asat",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"None","Treats with water guard",0,1,0,0,1,"The water is not clean","N","Y","Clean spot"
"194","Asat",0,1,0,0,0,0,0,1,"N","none",1,0,0,0,0,0,0,1,"None","Treats with water guard",0,1,0,0,1,"The water is dirty","N","Y","None"
"195","Asat",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"None","Treats with water guard",0,1,0,0,1,"Lake water is dirty","N","Y","None"
"196","Asat",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"Distance from the Lake water is far","Sieving with a piece of cloth",0,0,0,1,1,"Lake water is not perfectly clean","N","Y","None"
"197","Asat",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"None","Treats with water guard",0,1,0,0,1,"The water is dirty","N","N","Clean spot"
"198","Asat",0,0,1,0,0,0,0,1,"Y","borehole",1,1,0,0,0,0,0,2,"None","Sieving with a piece of cloth",0,0,0,1,1,"The water is dirty","N","N","Clean spot"
